experiment_name,partition,has_keyhole,P_W,VX_m_per_s,LS_um,ST_K,max_depth_um,max_depth_row_index,max_depth_iteration,max_depth_time_s,max_depth_relative_to_T0,max_depth_relative_to_active_region,recording_row_fraction,near_recording_end_last_5pct,laser_exit_time_s,max_depth_minus_laser_exit_time_s,near_laser_exit_within_5pct_exit_time,manual_has_keyhole,first_keyhole_timestep,last_keyhole_timestep,keyhole_frame_count,keyhole_segment_count,keyhole_transient_by_sequence,keyhole_persistent_to_last_physical_frame,repeated_keyhole_episodes,keyhole_timing_relative_to_T0,max_depth_exact_saved_frame_join,exact_saved_frame_label_at_max_depth,max_depth_exact_saved_Keyhole_frame,nearest_saved_frame_timestep,nearest_saved_frame_label,nearest_saved_frame_iteration_delta,median_saved_frame_iteration_gap,nearest_saved_frame_within_one_median_gap,nearest_saved_frame_is_diagnostic_only,saved_keyhole_episode_span_relation,saved_keyhole_episode_span_number,episode_span_is_not_exact_morphology_join,depth_ambiguity_score,flag_depth_bounding_box_ambiguity_candidate,recording_ends_before_90pct_domain,flag_primary_window_unstable_week6_rule,label_timestep_alignment_exact,label_timestep_unmatched_count,side_gif_url,frames_csv_url,descriptive_oracle_threshold_um,descriptive_oracle_prediction,descriptive_oracle_error_type,oracle_threshold_status
P-377p125910628_VX-0p77115452106_LS-4p31707402483e-05_ST-313p190582012_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p25571201526e-06_H-8b3ff695c9,new-data,True,377.125910628,0.77115452106,43.17074024830001,313.190582012,207.92759999999998,29190,29190,0.0005307476,before_T0,inside_active_region,0.25251083486881376,False,0.0015716694474332204,-0.0010409218474332204,False,True,24770.0,54046.0,86,1,True,False,False,before_T0,False,,False,29245,Keyhole,55.0,344.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,5.310135206315959,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-377p125910628_VX-0p77115452106_LS-4p31707402483e-05_ST-313p190582012_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p25571201526e-06_H-8b3ff695c9/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-377p125910628_VX-0p77115452106_LS-4p31707402483e-05_ST-313p190582012_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p25571201526e-06_H-8b3ff695c9/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-378p283018896_VX-0p735158781064_LS-4p42419225112e-05_ST-367p022862863_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p56201180925e-06_H-36d24309a8,new-data,True,378.283018896,0.735158781064,44.241922511199995,367.022862863,203.4904,36812,36812,0.0006691692,before_T0,inside_active_region,0.31844566129464785,False,0.001648623441926198,-0.000979454241926198,False,True,25261.0,76567.0,93,11,True,False,True,spans_multiple_T0_regions,False,,False,36821,Keyhole,9.0,361.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,8.717624931776562,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-378p283018896_VX-0p735158781064_LS-4p42419225112e-05_ST-367p022862863_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p56201180925e-06_H-36d24309a8/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-378p283018896_VX-0p735158781064_LS-4p42419225112e-05_ST-367p022862863_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p56201180925e-06_H-36d24309a8/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-378p699667122_VX-0p273966982762_LS-4p19552514454e-05_ST-349p537322979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p76084014007e-05_H-c87ffcf9e3,new-data,True,378.699667122,0.273966982762,41.955251445399995,349.537322979,302.8145,62920,62920,0.001143311,before_T0,inside_active_region,0.5442953658768674,False,0.004423890746911229,-0.0032805797469112287,False,True,46506.0,115599.0,73,1,False,True,False,spans_multiple_T0_regions,False,,False,62988,Keyhole,68.0,969.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,2.259129289777702,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-378p699667122_VX-0p273966982762_LS-4p19552514454e-05_ST-349p537322979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p76084014007e-05_H-c87ffcf9e3/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-378p699667122_VX-0p273966982762_LS-4p19552514454e-05_ST-349p537322979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p76084014007e-05_H-c87ffcf9e3/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-378p895448518_VX-0p547210222693_LS-4p25171421559e-05_ST-392p752580943_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p81584517788e-06_H-dc75daed1b,new-data,True,378.895448518,0.547210222693,42.5171421559,392.752580943,303.1071,35320,35320,0.0006420733,before_T0,inside_active_region,0.30553897525065093,False,0.002214870902877787,-0.001572797602877787,False,True,30062.0,115599.0,178,1,False,True,False,spans_multiple_T0_regions,False,,False,35402,Keyhole,82.0,485.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,2.3828362375863326,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-378p895448518_VX-0p547210222693_LS-4p25171421559e-05_ST-392p752580943_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p81584517788e-06_H-dc75daed1b/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-378p895448518_VX-0p547210222693_LS-4p25171421559e-05_ST-392p752580943_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p81584517788e-06_H-dc75daed1b/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-379p421209359_VX-0p229921993373_LS-5p57538994548e-05_ST-334p989783011_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p09815534923e-05_H-1553ff852f,new-data,True,379.421209359,0.229921993373,55.7538994548,334.989783011,302.6094,67298,67298,0.001222819,before_T0,inside_active_region,0.5821676658102579,False,0.00527135304552525,-0.00404853404552525,False,True,63508.0,100478.0,33,1,True,False,False,spans_multiple_T0_regions,False,,False,66974,Keyhole,324.0,1155.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,1.714256413456984,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-379p421209359_VX-0p229921993373_LS-5p57538994548e-05_ST-334p989783011_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p09815534923e-05_H-1553ff852f/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-379p421209359_VX-0p229921993373_LS-5p57538994548e-05_ST-334p989783011_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p09815534923e-05_H-1553ff852f/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-383p924442814_VX-0p598551929363_LS-4p34843261877e-05_ST-301p171019532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p05965258211e-06_H-82800d7335,new-data,True,383.924442814,0.598551929363,43.4843261877,301.171019532,301.8799,31674,31674,0.000575859,before_T0,inside_active_region,0.27399891002517324,False,0.002024886965596875,-0.0014490279655968751,False,True,28812.0,114021.0,192,1,False,True,False,spans_multiple_T0_regions,False,,False,31475,Keyhole,199.0,444.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,1.5686085679114115,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-383p924442814_VX-0p598551929363_LS-4p34843261877e-05_ST-301p171019532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p05965258211e-06_H-82800d7335/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-383p924442814_VX-0p598551929363_LS-4p34843261877e-05_ST-301p171019532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p05965258211e-06_H-82800d7335/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-385p522203_VX-0p931994182449_LS-4p05647861864e-05_ST-365p262393292_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17612737704e-06_H-3a5de7627d,new-data,True,385.522203,0.931994182449,40.5647861864,365.262393292,139.438,25996,25996,0.0004727172,before_T0,inside_active_region,0.22488083806953346,False,0.0013004373018887618,-0.0008277201018887619,False,True,21920.0,27042.0,12,4,True,False,True,before_T0,False,,False,25904,Keyhole,92.0,285.0,True,True,inside_saved_Keyhole_episode_span,4.0,True,2.3299423768842304,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-385p522203_VX-0p931994182449_LS-4p05647861864e-05_ST-365p262393292_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17612737704e-06_H-3a5de7627d/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-385p522203_VX-0p931994182449_LS-4p05647861864e-05_ST-365p262393292_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17612737704e-06_H-3a5de7627d/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-385p792960663_VX-0p466570238049_LS-4p25767555058e-05_ST-363p826454642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03395377793e-05_H-3d091b92d3,new-data,True,385.792960663,0.466570238049,42.576755505799994,363.826454642,302.737,57572,57572,0.001046187,before_T0,inside_active_region,0.49803198989610636,False,0.0025976796228325085,-0.0015514926228325085,False,True,30140.0,115599.0,152,1,False,True,False,spans_multiple_T0_regions,False,,False,57468,Keyhole,104.0,569.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,2.1453967296803773,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-385p792960663_VX-0p466570238049_LS-4p25767555058e-05_ST-363p826454642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03395377793e-05_H-3d091b92d3/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-385p792960663_VX-0p466570238049_LS-4p25767555058e-05_ST-363p826454642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03395377793e-05_H-3d091b92d3/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-387p363679816_VX-0p298546823055_LS-4p09005526538e-05_ST-395p436254411_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61586733821e-05_H-c87ffcf9e3,new-data,True,387.363679816,0.298546823055,40.9005526538,395.436254411,304.4302,47954,47954,0.0008715167,before_T0,inside_active_region,0.4148305781191879,False,0.004059664703840169,-0.0031881480038401687,False,True,45343.0,115599.0,80,1,False,True,False,spans_multiple_T0_regions,False,,False,48012,Keyhole,58.0,890.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,3.808916860953312,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-387p363679816_VX-0p298546823055_LS-4p09005526538e-05_ST-395p436254411_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61586733821e-05_H-c87ffcf9e3/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-387p363679816_VX-0p298546823055_LS-4p09005526538e-05_ST-395p436254411_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61586733821e-05_H-c87ffcf9e3/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-389p770210211_VX-0p908238681403_LS-4p3221586392e-05_ST-323p581279452_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31151194261e-06_H-8b3ff695c9,new-data,True,389.770210211,0.908238681403,43.221586392,323.581279452,138.2149,24616,24616,0.0004476151,before_T0,inside_active_region,0.21294301853822264,False,0.0013344509816822217,-0.0008868358816822217,False,True,23077.0,25997.0,11,1,True,False,False,before_T0,False,,False,24537,Keyhole,79.0,292.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,7.196676243240715,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-389p770210211_VX-0p908238681403_LS-4p3221586392e-05_ST-323p581279452_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31151194261e-06_H-8b3ff695c9/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-389p770210211_VX-0p908238681403_LS-4p3221586392e-05_ST-323p581279452_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31151194261e-06_H-8b3ff695c9/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-391p91054261_VX-0p798138981731_LS-4p10405950637e-05_ST-398p591592241_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p04421123819e-06_H-eac21b41c2,new-data,True,391.91054261,0.798138981731,41.0405950637,398.591592241,311.9938,114337,114337,0.002077085,after_T0,after_active_region,0.9890829505445549,True,0.0015185325209544586,0.0005585524790455417,False,True,24265.0,51552.0,83,1,True,False,False,before_T0,False,,False,114454,Screenshot Bug,117.0,333.0,True,True,after_last_saved_Keyhole_frame,,True,183.49723883949176,True,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-391p91054261_VX-0p798138981731_LS-4p10405950637e-05_ST-398p591592241_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p04421123819e-06_H-eac21b41c2/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-391p91054261_VX-0p798138981731_LS-4p10405950637e-05_ST-398p591592241_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p04421123819e-06_H-eac21b41c2/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-394p301389958_VX-0p965504599187_LS-4p1845661123e-05_ST-386p588977515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99647604691e-06_H-aae9cbe76f,new-data,True,394.301389958,0.965504599187,41.845661123,386.588977515,116.0247,23808,23808,0.0004329177,before_T0,inside_active_region,0.20595333869670152,False,0.0012553021508344554,-0.0008223844508344554,False,True,23357.0,25829.0,5,2,True,False,True,before_T0,False,,False,23906,Keyhole,98.0,275.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,14.226839016156466,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-394p301389958_VX-0p965504599187_LS-4p1845661123e-05_ST-386p588977515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99647604691e-06_H-aae9cbe76f/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-394p301389958_VX-0p965504599187_LS-4p1845661123e-05_ST-386p588977515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99647604691e-06_H-aae9cbe76f/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9,new-data,True,399.256835613,0.656366203199,41.0009761764,341.515144691,311.96389999999997,113747,113747,0.00206637,after_T0,after_active_region,0.9839791001652264,True,0.0018465301749129525,0.00021983982508704761,False,True,26272.0,104784.0,194,1,False,True,False,spans_multiple_T0_regions,False,,False,113688,Scanning Stopped,59.0,405.0,True,True,after_last_saved_Keyhole_frame,,True,32.780719037499736,False,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-400p342090514_VX-0p84724542505_LS-4p08786684736e-05_ST-395p5494372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69388805225e-06_H-39de960155,new-data,True,400.342090514,0.84724542505,40.8786684736,395.5494372,311.9905,98924,98924,0.001797172,after_T0,after_active_region,0.8557513473299942,False,0.0014305181995269837,0.0003666538004730164,False,True,25677.0,46681.0,61,3,True,False,True,before_T0,False,,False,99040,Screenshot Bug,116.0,313.0,True,True,after_last_saved_Keyhole_frame,,True,331.8294245527184,True,False,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-400p342090514_VX-0p84724542505_LS-4p08786684736e-05_ST-395p5494372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69388805225e-06_H-39de960155/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-400p342090514_VX-0p84724542505_LS-4p08786684736e-05_ST-395p5494372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69388805225e-06_H-39de960155/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-404p674556304_VX-0p544519129004_LS-4p43635630435e-05_ST-368p185027338_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p85941438245e-06_H-4d45e0bf17,new-data,True,404.674556304,0.544519129004,44.3635630435,368.185027338,302.8414,45463,45463,0.0008262782,before_T0,inside_active_region,0.39328194880578554,False,0.002225817120909809,-0.0013995389209098088,False,True,28260.0,115599.0,181,1,False,True,False,spans_multiple_T0_regions,False,,False,45334,Keyhole,129.0,488.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,2.172270650109816,False,False,True,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-404p674556304_VX-0p544519129004_LS-4p43635630435e-05_ST-368p185027338_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p85941438245e-06_H-4d45e0bf17/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-404p674556304_VX-0p544519129004_LS-4p43635630435e-05_ST-368p185027338_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p85941438245e-06_H-4d45e0bf17/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-406p350963493_VX-0p484226878203_LS-4p36170368492e-05_ST-370p554621114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96252133074e-06_H-778de5c076,new-data,True,406.350963493,0.484226878203,43.6170368492,370.554621114,302.9004,46509,46509,0.0008452744,before_T0,inside_active_region,0.4023304699867646,False,0.0025029589528318156,-0.0016576845528318155,False,True,31783.0,115599.0,154,1,False,True,False,spans_multiple_T0_regions,False,,False,46594,Keyhole,85.0,548.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,2.132914183808622,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-406p350963493_VX-0p484226878203_LS-4p36170368492e-05_ST-370p554621114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96252133074e-06_H-778de5c076/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-406p350963493_VX-0p484226878203_LS-4p36170368492e-05_ST-370p554621114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96252133074e-06_H-778de5c076/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f,new-data,True,408.574656479,0.243547442248,86.5536608509,318.028622224,215.5489,88445,88445,0.001606865,before_T0,inside_active_region,0.7651017742368014,False,0.0049764431472281365,-0.0033695781472281366,False,True,68679.0,115599.0,45,1,False,True,False,spans_multiple_T0_regions,False,,False,88311,Keyhole,134.0,1091.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,1.0170765802665012,False,True,False,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-409p380479822_VX-0p571506017722_LS-4p19025576691e-05_ST-383p379922389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p44106702891e-06_H-86665dad6a,new-data,True,409.380479822,0.571506017722,41.9025576691,383.379922389,303.3359,34626,34626,0.0006294697,before_T0,inside_active_region,0.2995354631095425,False,0.0021207125776750053,-0.0014912428776750054,False,True,26460.0,115599.0,193,1,False,True,False,spans_multiple_T0_regions,False,,False,34825,Keyhole,199.0,465.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,2.4258461271135463,False,False,True,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-409p380479822_VX-0p571506017722_LS-4p19025576691e-05_ST-383p379922389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p44106702891e-06_H-86665dad6a/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-409p380479822_VX-0p571506017722_LS-4p19025576691e-05_ST-383p379922389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p44106702891e-06_H-86665dad6a/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
P-413p007329362_VX-0p214914258115_LS-4p25156575745e-05_ST-342p625619244_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p24467219873e-05_H-c87ffcf9e3,new-data,True,413.007329362,0.214914258115,42.515657574500004,342.625619244,303.3839,73130,73130,0.001328733,before_T0,inside_active_region,0.632617929220841,False,0.005639458315285262,-0.004310725315285263,False,True,59294.0,108734.0,38,2,True,False,True,spans_multiple_T0_regions,False,,False,72890,Keyhole,240.0,1236.0,True,True,inside_saved_Keyhole_episode_span,1.0,True,2.268536966920205,False,True,True,True,0,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-413p007329362_VX-0p214914258115_LS-4p25156575745e-05_ST-342p625619244_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p24467219873e-05_H-c87ffcf9e3/gif_files/animation_ss_side.gif,https://huggingface.co/datasets/ioandanielc/sph_v2/resolve/b6dc254a2b607a31cb9f97b40990339c3d5ca1e8/P-413p007329362_VX-0p214914258115_LS-4p25156575745e-05_ST-342p625619244_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p24467219873e-05_H-c87ffcf9e3/frames.csv,108.601,True,correct,descriptive_full_common_not_valid_active_method
