relative_path,size_bytes,tree_size_bytes,size_matches_tree,download_reason,huggingface_revision
final_data_processed/sim_00222/metadata.json,304,304,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00222/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00222/monitor/position-bounds_melt.dat,9267844,9267844,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00222/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00222/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00223/experiment_details.json,4106,4106,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00223/frames.csv,11533,11533,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00223/labeling_provenance.json,584,584,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00223/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00223/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00223/monitor/position-bounds_melt.dat,9283361,9283361,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00223/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00223/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/experiment_details.json,4104,4104,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/frames.csv,26467,26467,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/labeling_provenance.json,580,580,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/metadata.json,304,304,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/average-temperature_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/average-temperature_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/average-temperature_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/dt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/kinetic-energy_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/kinetic-energy_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/maximum-temperature_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/maximum-temperature_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/maximum-temperature_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/maximum-thermal-conductivity_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/maximum-thermal-conductivity_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/maximum-thermal-conductivity_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/maximum-velocity_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/maximum-velocity_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/maximum-viscosity_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/maximum-viscosity_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/minimum-heat-capacity_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/minimum-heat-capacity_melt.dat,1504220,1504220,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/minimum-heat-capacity_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/minimum-temperature_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/minimum-temperature_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/minimum-temperature_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/particle-number_gas.dat,809200,809200,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/particle-number_melt.dat,615145,615145,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/particle-number_substrate.dat,924800,924800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/position-bounds_gas.dat,9363362,9363362,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/position-bounds_melt.dat,9266429,9266429,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/total-energy_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/total-energy_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/total-energy_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/transferred-laser-power_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/monitor/transferred-laser-power_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00224/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00225/experiment_details.json,4105,4105,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00225/frames.csv,18193,18193,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00225/labeling_provenance.json,584,584,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00225/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00225/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00225/monitor/position-bounds_melt.dat,9269364,9269364,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00225/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00225/parameters.json,295,295,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00226/experiment_details.json,4104,4104,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00226/frames.csv,19141,19141,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00226/labeling_provenance.json,577,577,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00226/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00226/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00226/monitor/position-bounds_melt.dat,9268247,9268247,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00226/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00226/parameters.json,295,295,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00227/experiment_details.json,4104,4104,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00227/frames.csv,40264,40264,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00227/labeling_provenance.json,576,576,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00227/metadata.json,304,304,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00227/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00227/monitor/position-bounds_melt.dat,9244918,9244918,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00227/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00227/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00228/experiment_details.json,4104,4104,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00228/frames.csv,29242,29242,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00228/labeling_provenance.json,586,586,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00228/metadata.json,302,302,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00228/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00228/monitor/position-bounds_melt.dat,9272122,9272122,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00228/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00228/parameters.json,295,295,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00229/experiment_details.json,4105,4105,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00229/frames.csv,27213,27213,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00229/labeling_provenance.json,586,586,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00229/metadata.json,304,304,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00229/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00229/monitor/position-bounds_melt.dat,9265302,9265302,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00229/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00229/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00230/experiment_details.json,4105,4105,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00230/frames.csv,16947,16947,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00230/labeling_provenance.json,584,584,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00230/metadata.json,304,304,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00230/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00230/monitor/position-bounds_melt.dat,9272994,9272994,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00230/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00230/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/experiment_details.json,4105,4105,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames.csv,45696,45696,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames/front/frame_00033.png,872,872,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames/front/frame_00129.png,1896,1896,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames/front/frame_00206.png,1741,1741,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames/front/frame_00345.png,1745,1745,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames/side/frame_00033.png,1075,1075,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames/side/frame_00129.png,3510,3510,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames/side/frame_00206.png,4366,4366,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames/side/frame_00345.png,3082,3082,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames/top/frame_00033.png,1351,1351,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames/top/frame_00129.png,10397,10397,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames/top/frame_00206.png,5480,5480,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/frames/top/frame_00345.png,6343,6343,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/labeling_provenance.json,576,576,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/metadata.json,304,304,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/average-temperature_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/average-temperature_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/average-temperature_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/dt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/kinetic-energy_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/kinetic-energy_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/maximum-temperature_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/maximum-temperature_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/maximum-temperature_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/maximum-thermal-conductivity_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/maximum-thermal-conductivity_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/maximum-thermal-conductivity_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/maximum-velocity_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/maximum-velocity_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/maximum-viscosity_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/maximum-viscosity_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/minimum-heat-capacity_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/minimum-heat-capacity_melt.dat,1503699,1503699,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/minimum-heat-capacity_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/minimum-temperature_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/minimum-temperature_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/minimum-temperature_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/particle-number_gas.dat,809200,809200,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/particle-number_melt.dat,532642,532642,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/particle-number_substrate.dat,924800,924800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/position-bounds_gas.dat,9363362,9363362,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/position-bounds_melt.dat,9272862,9272862,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/total-energy_gas.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/total-energy_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/total-energy_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/transferred-laser-power_melt.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/monitor/transferred-laser-power_substrate.dat,1502800,1502800,True,All monitor types for the 13-simulation schema sample spanning IDs and process-parameter extremes.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00231/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00232/experiment_details.json,4102,4102,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00232/frames.csv,33497,33497,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00232/labeling_provenance.json,578,578,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00232/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00232/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
