simulation_id,numeric_simulation_id,response,candidate,value_m,available,window_observation_count,window_cv,absolute_relative_trend,relative_difference_from_selected,laser_exits_domain_before_recording_end
sim_00190,190,melt_pool_depth_below_surface,full_melt_present_median,4.559608e-05,True,94567,0.4914210697887413,0.8694220444441252,0.025076086951873574,True
sim_00191,191,melt_pool_depth_below_surface,full_melt_present_median,4.230247e-05,True,95393,0.521125660441765,0.9489862307966107,0.010380803350753198,True
sim_00192,192,melt_pool_depth_below_surface,full_melt_present_median,5.868809e-05,True,88773,0.2880350890700685,0.7510306081115835,0.001637001159492922,False
sim_00193,193,melt_pool_depth_below_surface,full_melt_present_median,4.255987e-05,True,90215,0.5214698232496489,0.9686206426616717,0.006475437504639757,True
sim_00194,194,melt_pool_depth_below_surface,full_melt_present_median,3.456843e-05,True,85467,0.5599717217828389,1.0553664060002088,0.007928039517079774,True
sim_00195,195,melt_pool_depth_below_surface,full_melt_present_median,4.6577685e-05,True,100200,0.26335423173266986,0.16813310484181912,0.04564331980192844,True
sim_00196,196,melt_pool_depth_below_surface,full_melt_present_median,5.880142e-05,True,91619,0.2975389557583685,0.8238180661175193,0.05623923950127621,False
sim_00197,197,melt_pool_depth_below_surface,full_melt_present_median,5.474397e-05,True,80754,0.3613814975724737,1.0662446237732497,0.06969017525398982,False
sim_00198,198,melt_pool_depth_below_surface,full_melt_present_median,5.8584540000000004e-05,True,85422,0.3431015563217983,1.0148216309613713,0.06579406453654017,False
sim_00199,199,melt_pool_depth_below_surface,full_melt_present_median,5.4777685e-05,True,99482,0.252064858458097,0.3302708670239512,0.04487925059268123,False
sim_00200,200,melt_pool_depth_below_surface,full_melt_present_median,3.884972e-05,True,83585,0.5565021307310845,1.0639426600054065,0.0915257566581001,True
sim_00201,201,melt_pool_depth_below_surface,full_melt_present_median,3.487921e-05,True,85557,0.5965473925649399,1.1620362309426029,0.10084086688328092,True
sim_00202,202,melt_pool_depth_below_surface,full_melt_present_median,3.846783e-05,True,94402,0.6116882895324687,1.2282261881068708,0.10027726448744663,True
sim_00203,203,melt_pool_depth_below_surface,full_melt_present_median,6.281244e-05,True,81083,0.3344615976763342,0.9484727512580592,0.0585879937987024,False
sim_00204,204,melt_pool_depth_below_surface,full_melt_present_median,4.6315395e-05,True,104344,0.5728151771236124,1.1265362142406699,0.08737823233873222,True
sim_00205,205,melt_pool_depth_below_surface,full_melt_present_median,5.8276320000000004e-05,True,102200,0.32755967266568886,0.1845635810889167,0.011705533755533081,True
sim_00206,206,melt_pool_depth_below_surface,full_melt_present_median,4.022017e-05,True,104077,0.6244770829864004,1.2935973208783733,0.14094387911751682,True
sim_00207,207,melt_pool_depth_below_surface,full_melt_present_median,4.486001e-05,True,90703,0.5817139085969536,1.1863474131839278,0.10967170987450464,True
sim_00208,208,melt_pool_depth_below_surface,full_melt_present_median,6.661187e-05,True,80799,0.34901569489621503,1.0055099735992654,0.057993834918796595,False
sim_00209,209,melt_pool_depth_below_surface,full_melt_present_median,6.212021e-05,True,101777,0.2837591747267074,0.051085036974760856,0.010138871692792326,True
sim_00210,210,melt_pool_depth_below_surface,full_melt_present_median,7.0761645e-05,True,94062,0.28980238700123057,0.7898182480481295,0.05318232593681581,False
sim_00211,211,melt_pool_depth_below_surface,full_melt_present_median,5.029528e-05,True,104561,0.5453115598116105,1.0460458718550545,0.08163765763123916,True
sim_00212,212,melt_pool_depth_below_surface,full_melt_present_median,7.4293655e-05,True,92152,0.29941628846500384,0.8095267762405491,0.005733978871849327,False
sim_00213,213,melt_pool_depth_below_surface,full_melt_present_median,7.446729e-05,True,87741,0.3156808728712361,0.8587931489820863,0.004191454135309977,False
sim_00214,214,melt_pool_depth_below_surface,full_melt_present_median,7.473271e-05,True,96710,0.27655294467408975,0.6993220018311673,0.05057339577749797,False
sim_00215,215,melt_pool_depth_below_surface,full_melt_present_median,7.464179e-05,True,85689,0.30016482766124525,0.7717434121407317,0.0013802269330418385,False
sim_00216,216,melt_pool_depth_below_surface,full_melt_present_median,7.070933e-05,True,89019,0.33323844829411015,0.9482872420849088,0.054557281655951015,False
sim_00217,217,melt_pool_depth_below_surface,full_melt_present_median,7.034012e-05,True,79285,0.3691655870271076,1.0748636873402768,0.007311503820305949,False
sim_00218,218,melt_pool_depth_below_surface,full_melt_present_median,7.459404e-05,True,89803,0.3285159160068883,0.9404557538750016,0.05241708209302477,False
sim_00219,219,melt_pool_depth_below_surface,full_melt_present_median,6.659571e-05,True,102165,0.252231243812919,0.10981996915001095,0.002012886851691674,True
sim_00220,220,melt_pool_depth_below_surface,full_melt_present_median,4.6819255e-05,True,105702,0.6054438350381683,1.2916132011519144,0.14690604574821015,True
sim_00221,221,melt_pool_depth_below_surface,full_melt_present_median,5.4421339999999996e-05,True,85482,0.5343530748825202,1.0223083930101142,0.05904950086934635,True
sim_00222,222,melt_pool_depth_below_surface,full_melt_present_median,9.775494e-05,True,99839,0.38906766193559555,0.2961304788854918,0.18279953958451525,True
sim_00223,223,melt_pool_depth_below_surface,full_melt_present_median,7.465266e-05,True,80341,0.3714524470992775,1.04164385794113,0.0004497481129391985,False
sim_00224,224,melt_pool_depth_below_surface,full_melt_present_median,7.1593615e-05,True,100622,0.2581214811650284,0.4199987418385182,0.013943748861689904,True
sim_00225,225,melt_pool_depth_below_surface,full_melt_present_median,7.84566e-05,True,94353,0.32658133269719536,0.9743814096102016,0.09586285744840894,False
sim_00226,226,melt_pool_depth_below_surface,full_melt_present_median,8.236279e-05,True,95469,0.31693574303363503,0.8996058818742888,0.004904689566091638,False
sim_00227,227,melt_pool_depth_below_surface,full_melt_present_median,5.067918e-05,True,105576,0.5984438903430092,1.2880359981311147,0.13862132310449432,True
sim_00228,228,melt_pool_depth_below_surface,full_melt_present_median,7.050022e-05,True,101906,0.25400891058459535,0.283626721792033,0.005428228821330354,True
sim_00229,229,melt_pool_depth_below_surface,full_melt_present_median,7.048391e-05,True,101277,0.26965119366220575,0.4699201325829882,0.003531132552413362,True
sim_00230,230,melt_pool_depth_below_surface,full_melt_present_median,0.000101293,True,90727,0.5392076061342468,0.34052168820423806,0.07341608392553241,False
sim_00231,231,melt_pool_depth_below_surface,full_melt_present_median,5.602574e-05,True,85781,0.5213863647889854,0.966539311165149,0.047413444988661804,True
sim_00232,232,melt_pool_depth_below_surface,full_melt_present_median,7.413805e-05,True,102934,0.33621028589893825,0.23848081059365533,0.050341274262951374,True
sim_00233,233,melt_pool_depth_below_surface,full_melt_present_median,4.683645e-05,True,106275,0.6242432248207745,1.3526778481753727,0.20167337443674843,True
sim_00234,234,melt_pool_depth_below_surface,full_melt_present_median,2.6705205e-05,True,100878,0.41700259820700686,0.7206875949401894,0.004882891873097903,True
sim_00235,235,melt_pool_depth_below_surface,full_melt_present_median,2.278395e-05,True,88619,0.4375063578161286,0.7052746126691755,0.0005814309254138352,True
sim_00236,236,melt_pool_depth_below_surface,full_melt_present_median,3.073155e-05,True,90546,0.2551386226744895,0.4704972875336023,0.1417763553869954,False
sim_00237,237,melt_pool_depth_below_surface,full_melt_present_median,3.475631e-05,True,95085,0.2299189438162404,0.4140059784291156,0.033977932520719685,False
sim_00238,238,melt_pool_depth_below_surface,full_melt_present_median,4.656159e-05,True,92672,0.22963592162763866,0.4861110886809685,0.007430084067559,False
sim_00239,239,melt_pool_depth_below_surface,full_melt_present_median,2.677231e-05,True,74005,0.36402735747771925,0.3836045799982611,0.001833232170633416,True
sim_00240,240,melt_pool_depth_below_surface,full_melt_present_median,3.4450735e-05,True,88630,0.4416082940839801,0.7064552419799303,0.035904682565133954,True
sim_00241,241,melt_pool_depth_below_surface,full_melt_present_median,2.280848e-05,True,88473,0.47152793137684396,0.8051290563373052,0.0019004975951682984,True
sim_00242,242,melt_pool_depth_below_surface,full_melt_present_median,2.6754305e-05,True,77722,0.48096131599865916,0.7836578447362458,0.003538823329603852,True
sim_00001,1,melt_pool_depth_below_surface,last_valid_melt_present,5.072804e-05,True,1,,,0.000352000258725157,False
sim_00002,2,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00003,3,melt_pool_depth_below_surface,last_valid_melt_present,3.483168e-05,True,1,,,0.00020594821500306157,False
sim_00004,4,melt_pool_depth_below_surface,last_valid_melt_present,4.633956e-05,True,1,,,0.008049028616259113,False
sim_00005,5,melt_pool_depth_below_surface,last_valid_melt_present,6.674813e-05,True,1,,,0.0019381103127990274,False
sim_00006,6,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00007,7,melt_pool_depth_below_surface,last_valid_melt_present,5.072613e-05,True,1,,,0.0011755247477495624,False
sim_00008,8,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00009,9,melt_pool_depth_below_surface,last_valid_melt_present,5.44056e-05,True,1,,,0.0033640329119804346,False
sim_00010,10,melt_pool_depth_below_surface,last_valid_melt_present,4.674154e-05,True,1,,,0.0017376112970362686,False
sim_00011,11,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00012,12,melt_pool_depth_below_surface,last_valid_melt_present,5.102013e-05,True,1,,,0.06727589130044113,False
sim_00013,13,melt_pool_depth_below_surface,last_valid_melt_present,4.945952e-07,True,1,,,0.9872173808091894,True
sim_00014,14,melt_pool_depth_below_surface,last_valid_melt_present,5.095862e-05,True,1,,,0.0029027104888239537,False
sim_00015,15,melt_pool_depth_below_surface,last_valid_melt_present,3.879248e-05,True,1,,,0.17074416837840728,False
sim_00016,16,melt_pool_depth_below_surface,last_valid_melt_present,5.490288e-05,True,1,,,0.0023036256568600543,False
sim_00017,17,melt_pool_depth_below_surface,last_valid_melt_present,5.054095e-05,True,1,,,0.00020284698213163005,False
sim_00018,18,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00019,19,melt_pool_depth_below_surface,last_valid_melt_present,5.458227e-05,True,1,,,0.003389394152414142,False
sim_00020,20,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00021,21,melt_pool_depth_below_surface,last_valid_melt_present,7.868528e-05,True,1,,,0.05203282207719493,False
sim_00022,22,melt_pool_depth_below_surface,last_valid_melt_present,5.070874e-05,True,1,,,0.0015651264082248474,False
sim_00023,23,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00024,24,melt_pool_depth_below_surface,last_valid_melt_present,5.47643e-05,True,1,,,3.7614331133108546e-05,False
sim_00025,25,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00026,26,melt_pool_depth_below_surface,last_valid_melt_present,6.261296e-05,True,1,,,0.008962762477448063,False
sim_00027,27,melt_pool_depth_below_surface,last_valid_melt_present,5.418489e-05,True,1,,,0.06559965545180656,False
sim_00028,28,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00029,29,melt_pool_depth_below_surface,last_valid_melt_present,0.0001393355,True,1,,,0.16987593910470608,False
sim_00030,30,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00031,31,melt_pool_depth_below_surface,last_valid_melt_present,5.887139e-05,True,1,,,0.001143286461366005,False
sim_00032,32,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00033,33,melt_pool_depth_below_surface,last_valid_melt_present,5.199496e-05,True,1,,,0.10751672495547876,False
sim_00034,34,melt_pool_depth_below_surface,last_valid_melt_present,4.676576e-05,True,1,,,0.0006929737045527363,False
sim_00035,35,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00036,36,melt_pool_depth_below_surface,last_valid_melt_present,0.0001826886,True,1,,,1.1202378714129535,False
sim_00037,37,melt_pool_depth_below_surface,last_valid_melt_present,1.404102e-05,True,1,,,0.6715526291658792,True
sim_00038,38,melt_pool_depth_below_surface,last_valid_melt_present,0.0001587858,True,1,,,0.2993874820479458,False
sim_00039,39,melt_pool_depth_below_surface,last_valid_melt_present,5.648684e-05,True,1,,,0.0315877106766013,False
sim_00040,40,melt_pool_depth_below_surface,last_valid_melt_present,4.504596e-05,True,1,,,0.03835791024224671,True
sim_00041,41,melt_pool_depth_below_surface,last_valid_melt_present,6.229735e-05,True,1,,,0.06040515327761692,False
sim_00042,42,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00043,43,melt_pool_depth_below_surface,last_valid_melt_present,5.876949e-05,True,1,,,0.0005860212646380142,False
sim_00044,44,melt_pool_depth_below_surface,last_valid_melt_present,3.122034e-05,True,1,,,0.37372125282469304,False
sim_00045,45,melt_pool_depth_below_surface,last_valid_melt_present,4.686747e-05,True,1,,,0.12166702242915373,False
sim_00046,46,melt_pool_depth_below_surface,last_valid_melt_present,6.222793e-05,True,1,,,0.004226138917234776,False
sim_00047,47,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00048,48,melt_pool_depth_below_surface,last_valid_melt_present,6.259829e-05,True,1,,,0.002244851020407835,False
sim_00049,49,melt_pool_depth_below_surface,last_valid_melt_present,5.469564e-05,True,1,,,0.0046491226620070745,False
sim_00050,50,melt_pool_depth_below_surface,last_valid_melt_present,4.928804e-05,True,1,,,0.09981707058708357,False
sim_00051,51,melt_pool_depth_below_surface,last_valid_melt_present,6.271372e-05,True,1,,,0.0006086666837178646,False
sim_00052,52,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00053,53,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00054,54,melt_pool_depth_below_surface,last_valid_melt_present,6.201009e-05,True,1,,,0.029708739476262527,False
sim_00055,55,melt_pool_depth_below_surface,last_valid_melt_present,3.18132e-05,True,1,,,0.39081908687202604,True
sim_00056,56,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00057,57,melt_pool_depth_below_surface,last_valid_melt_present,4.43977e-05,True,1,,,0.14933148169224367,False
sim_00058,58,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00059,59,melt_pool_depth_below_surface,last_valid_melt_present,5.91151e-05,True,1,,,0.10467154230989664,False
sim_00060,60,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00061,61,melt_pool_depth_below_surface,last_valid_melt_present,6.259926e-05,True,1,,,0.0012702843445830518,False
sim_00062,62,melt_pool_depth_below_surface,last_valid_melt_present,5.861126e-05,True,1,,,0.0648505276835627,False
sim_00063,63,melt_pool_depth_below_surface,last_valid_melt_present,0.0,True,1,,,1.0,True
sim_00064,64,melt_pool_depth_below_surface,last_valid_melt_present,6.655875e-05,True,1,,,0.0017254156393391017,False
