run_id,repeat,fold,model,budget,subset,accuracy,balanced_accuracy,keyhole_recall,conduction_recall,false_negative,false_positive
w85__r14_f03,14,3,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.8166666666666667,0.8,0.8333333333333334,1.0,2.0
w85__r14_f03,14,3,frozen_4d_margin,80,B1_q30,0.88,0.8640350877192983,0.8333333333333334,0.8947368421052632,1.0,2.0
w85__r14_f03,14,3,frozen_4d_margin,80,full81,0.9629629629629628,0.949360341151386,0.9285714285714286,0.9701492537313432,1.0,2.0
w85__r14_f04,14,4,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.7777777777777778,0.5555555555555556,1.0,4.0,0.0
w85__r14_f04,14,4,frozen_4d_margin,40,B1_q30,0.84,0.7777777777777778,0.5555555555555556,1.0,4.0,0.0
w85__r14_f04,14,4,frozen_4d_margin,40,full81,0.9506172839506172,0.8666666666666667,0.7333333333333333,1.0,4.0,0.0
w85__r14_f04,14,4,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.9444444444444444,0.8888888888888888,1.0,1.0,0.0
w85__r14_f04,14,4,frozen_4d_margin,80,B1_q30,0.96,0.9444444444444444,0.8888888888888888,1.0,1.0,0.0
w85__r14_f04,14,4,frozen_4d_margin,80,full81,0.9876543209876544,0.9666666666666668,0.9333333333333332,1.0,1.0,0.0
w85__r14_f05,14,5,frozen_4d_margin,40,B1_q20,0.7058823529411765,0.6944444444444444,0.5,0.8888888888888888,4.0,1.0
w85__r14_f05,14,5,frozen_4d_margin,40,B1_q30,0.8,0.7465277777777778,0.5555555555555556,0.9375,4.0,1.0
w85__r14_f05,14,5,frozen_4d_margin,40,full81,0.9382716049382716,0.8496801705756929,0.7142857142857143,0.9850746268656716,4.0,1.0
w85__r14_f05,14,5,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.875,0.75,1.0,2.0,0.0
w85__r14_f05,14,5,frozen_4d_margin,80,B1_q30,0.92,0.8888888888888888,0.7777777777777778,1.0,2.0,0.0
w85__r14_f05,14,5,frozen_4d_margin,80,full81,0.9753086419753086,0.9285714285714286,0.8571428571428571,1.0,2.0,0.0
w85__r15_f01,15,1,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2.0,1.0
w85__r15_f01,15,1,frozen_4d_margin,40,B1_q30,0.88,0.8070175438596491,0.6666666666666666,0.9473684210526316,2.0,1.0
w85__r15_f01,15,1,frozen_4d_margin,40,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r15_f01,15,1,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2.0,1.0
w85__r15_f01,15,1,frozen_4d_margin,80,B1_q30,0.88,0.8070175438596491,0.6666666666666666,0.9473684210526316,2.0,1.0
w85__r15_f01,15,1,frozen_4d_margin,80,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r15_f02,15,2,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.8819444444444444,0.8888888888888888,0.875,1.0,1.0
w85__r15_f02,15,2,frozen_4d_margin,40,B1_q30,0.92,0.9188311688311688,0.9090909090909092,0.9285714285714286,1.0,1.0
w85__r15_f02,15,2,frozen_4d_margin,40,full81,0.9753086419753086,0.95682302771855,0.9285714285714286,0.9850746268656716,1.0,1.0
w85__r15_f02,15,2,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.9444444444444444,0.8888888888888888,1.0,1.0,0.0
w85__r15_f02,15,2,frozen_4d_margin,80,B1_q30,0.96,0.9545454545454546,0.9090909090909092,1.0,1.0,0.0
w85__r15_f02,15,2,frozen_4d_margin,80,full81,0.9876543209876544,0.9642857142857144,0.9285714285714286,1.0,1.0,0.0
w85__r15_f03,15,3,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.7142857142857143,0.4285714285714285,1.0,4.0,0.0
w85__r15_f03,15,3,frozen_4d_margin,40,B1_q30,0.84,0.8181818181818181,0.6363636363636364,1.0,4.0,0.0
w85__r15_f03,15,3,frozen_4d_margin,40,full81,0.9506172839506172,0.8666666666666667,0.7333333333333333,1.0,4.0,0.0
w85__r15_f03,15,3,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0
w85__r15_f03,15,3,frozen_4d_margin,80,B1_q30,0.92,0.9090909090909092,0.8181818181818182,1.0,2.0,0.0
w85__r15_f03,15,3,frozen_4d_margin,80,full81,0.9753086419753086,0.9333333333333332,0.8666666666666667,1.0,2.0,0.0
w85__r15_f04,15,4,frozen_4d_margin,40,B1_q20,0.7058823529411765,0.6642857142857143,0.4285714285714285,0.9,4.0,1.0
w85__r15_f04,15,4,frozen_4d_margin,40,B1_q30,0.8,0.6865079365079365,0.4285714285714285,0.9444444444444444,4.0,1.0
w85__r15_f04,15,4,frozen_4d_margin,40,full81,0.9382716049382716,0.8496801705756929,0.7142857142857143,0.9850746268656716,4.0,1.0
w85__r15_f04,15,4,frozen_4d_margin,80,B1_q20,0.7058823529411765,0.6642857142857143,0.4285714285714285,0.9,4.0,1.0
w85__r15_f04,15,4,frozen_4d_margin,80,B1_q30,0.8,0.6865079365079365,0.4285714285714285,0.9444444444444444,4.0,1.0
w85__r15_f04,15,4,frozen_4d_margin,80,full81,0.9382716049382716,0.8496801705756929,0.7142857142857143,0.9850746268656716,4.0,1.0
w85__r15_f05,15,5,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.9230769230769232,1.0,0.8461538461538461,0.0,2.0
w85__r15_f05,15,5,frozen_4d_margin,40,B1_q30,0.92,0.9473684210526316,1.0,0.8947368421052632,0.0,2.0
w85__r15_f05,15,5,frozen_4d_margin,40,full81,0.9753086419753086,0.9848484848484848,1.0,0.9696969696969696,0.0,2.0
w85__r15_f05,15,5,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.9615384615384616,1.0,0.9230769230769232,0.0,1.0
w85__r15_f05,15,5,frozen_4d_margin,80,B1_q30,0.96,0.9736842105263156,1.0,0.9473684210526316,0.0,1.0
w85__r15_f05,15,5,frozen_4d_margin,80,full81,0.9876543209876544,0.9924242424242424,1.0,0.9848484848484848,0.0,1.0
w85__r16_f01,16,1,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.8712121212121212,0.8333333333333334,0.9090909090909092,1.0,1.0
w85__r16_f01,16,1,frozen_4d_margin,40,B1_q30,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526316,1.0,1.0
w85__r16_f01,16,1,frozen_4d_margin,40,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r16_f01,16,1,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.8712121212121212,0.8333333333333334,0.9090909090909092,1.0,1.0
w85__r16_f01,16,1,frozen_4d_margin,80,B1_q30,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526316,1.0,1.0
w85__r16_f01,16,1,frozen_4d_margin,80,full81,0.9753086419753086,0.9590909090909092,0.9333333333333332,0.9848484848484848,1.0,1.0
w85__r16_f02,16,2,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.775,0.8,0.75,1.0,3.0
w85__r16_f02,16,2,frozen_4d_margin,40,B1_q30,0.84,0.8377192982456141,0.8333333333333334,0.8421052631578947,1.0,3.0
w85__r16_f02,16,2,frozen_4d_margin,40,full81,0.9506172839506172,0.943939393939394,0.9333333333333332,0.9545454545454546,1.0,3.0
w85__r16_f02,16,2,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.875,1.0,0.75,0.0,3.0
w85__r16_f02,16,2,frozen_4d_margin,80,B1_q30,0.88,0.9210526315789472,1.0,0.8421052631578947,0.0,3.0
w85__r16_f02,16,2,frozen_4d_margin,80,full81,0.9629629629629628,0.9772727272727272,1.0,0.9545454545454546,0.0,3.0
w85__r16_f03,16,3,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0
w85__r16_f03,16,3,frozen_4d_margin,40,B1_q30,0.88,0.8666666666666667,0.8,0.9333333333333332,2.0,1.0
w85__r16_f03,16,3,frozen_4d_margin,40,full81,0.9506172839506172,0.8924242424242425,0.8,0.9848484848484848,3.0,1.0
w85__r16_f03,16,3,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.8785714285714286,0.8571428571428571,0.9,1.0,1.0
w85__r16_f03,16,3,frozen_4d_margin,80,B1_q30,0.92,0.9166666666666669,0.9,0.9333333333333332,1.0,1.0
w85__r16_f03,16,3,frozen_4d_margin,80,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r16_f04,16,4,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.8819444444444444,0.875,0.8888888888888888,1.0,1.0
w85__r16_f04,16,4,frozen_4d_margin,40,B1_q30,0.92,0.9080882352941176,0.875,0.9411764705882352,1.0,1.0
w85__r16_f04,16,4,frozen_4d_margin,40,full81,0.9753086419753086,0.95682302771855,0.9285714285714286,0.9850746268656716,1.0,1.0
w85__r16_f04,16,4,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.8819444444444444,0.875,0.8888888888888888,1.0,1.0
w85__r16_f04,16,4,frozen_4d_margin,80,B1_q30,0.92,0.9080882352941176,0.875,0.9411764705882352,1.0,1.0
w85__r16_f04,16,4,frozen_4d_margin,80,full81,0.9753086419753086,0.95682302771855,0.9285714285714286,0.9850746268656716,1.0,1.0
w85__r16_f05,16,5,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3.0,1.0
w85__r16_f05,16,5,frozen_4d_margin,40,B1_q30,0.84,0.8020833333333333,0.6666666666666666,0.9375,3.0,1.0
w85__r16_f05,16,5,frozen_4d_margin,40,full81,0.9506172839506172,0.8853944562899787,0.7857142857142857,0.9850746268656716,3.0,1.0
w85__r16_f05,16,5,frozen_4d_margin,80,B1_q20,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3.0,1.0
w85__r16_f05,16,5,frozen_4d_margin,80,B1_q30,0.84,0.8020833333333333,0.6666666666666666,0.9375,3.0,1.0
w85__r16_f05,16,5,frozen_4d_margin,80,full81,0.9506172839506172,0.8853944562899787,0.7857142857142857,0.9850746268656716,3.0,1.0
w85__r17_f01,17,1,frozen_4d_margin,40,B1_q20,0.9411764705882352,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0
w85__r17_f01,17,1,frozen_4d_margin,40,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0
w85__r17_f01,17,1,frozen_4d_margin,40,full81,0.9876543209876544,0.9666666666666668,0.9333333333333332,1.0,1.0,0.0
w85__r17_f01,17,1,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0
w85__r17_f01,17,1,frozen_4d_margin,80,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0
w85__r17_f01,17,1,frozen_4d_margin,80,full81,0.9876543209876544,0.9666666666666668,0.9333333333333332,1.0,1.0,0.0
w85__r17_f02,17,2,frozen_4d_margin,40,B1_q20,0.7058823529411765,0.7083333333333333,0.6666666666666666,0.75,3.0,2.0
w85__r17_f02,17,2,frozen_4d_margin,40,B1_q30,0.8,0.7833333333333333,0.7,0.8666666666666667,3.0,2.0
w85__r17_f02,17,2,frozen_4d_margin,40,full81,0.9382716049382716,0.8848484848484849,0.8,0.9696969696969696,3.0,2.0
w85__r17_f02,17,2,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.8819444444444444,0.8888888888888888,0.875,1.0,1.0
w85__r17_f02,17,2,frozen_4d_margin,80,B1_q30,0.92,0.9166666666666669,0.9,0.9333333333333332,1.0,1.0
w85__r17_f02,17,2,frozen_4d_margin,80,full81,0.9753086419753086,0.9590909090909092,0.9333333333333332,0.9848484848484848,1.0,1.0
w85__r17_f03,17,3,frozen_4d_margin,40,B1_q20,0.7058823529411765,0.6944444444444444,0.5,0.8888888888888888,4.0,1.0
w85__r17_f03,17,3,frozen_4d_margin,40,B1_q30,0.8,0.7948717948717949,0.6666666666666666,0.9230769230769232,4.0,1.0
w85__r17_f03,17,3,frozen_4d_margin,40,full81,0.9382716049382716,0.8496801705756929,0.7142857142857143,0.9850746268656716,4.0,1.0
w85__r17_f03,17,3,frozen_4d_margin,80,B1_q20,0.7647058823529411,0.7638888888888888,0.75,0.7777777777777778,2.0,2.0
w85__r17_f03,17,3,frozen_4d_margin,80,B1_q30,0.84,0.8397435897435898,0.8333333333333334,0.8461538461538461,2.0,2.0
w85__r17_f03,17,3,frozen_4d_margin,80,full81,0.9506172839506172,0.9136460554371002,0.8571428571428571,0.9701492537313432,2.0,2.0
w85__r17_f04,17,4,frozen_4d_margin,40,B1_q20,0.9411764705882352,0.9545454545454546,1.0,0.9090909090909092,0.0,1.0
w85__r17_f04,17,4,frozen_4d_margin,40,B1_q30,0.96,0.9722222222222222,1.0,0.9444444444444444,0.0,1.0
w85__r17_f04,17,4,frozen_4d_margin,40,full81,0.9876543209876544,0.9925373134328358,1.0,0.9850746268656716,0.0,1.0
w85__r17_f04,17,4,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.9545454545454546,1.0,0.9090909090909092,0.0,1.0
w85__r17_f04,17,4,frozen_4d_margin,80,B1_q30,0.92,0.9007936507936508,0.8571428571428571,0.9444444444444444,1.0,1.0
w85__r17_f04,17,4,frozen_4d_margin,80,full81,0.9753086419753086,0.95682302771855,0.9285714285714286,0.9850746268656716,1.0,1.0
w85__r17_f05,17,5,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2.0,1.0
w85__r17_f05,17,5,frozen_4d_margin,40,B1_q30,0.8,0.7536764705882353,0.625,0.8823529411764706,3.0,2.0
w85__r17_f05,17,5,frozen_4d_margin,40,full81,0.9382716049382716,0.8848484848484849,0.8,0.9696969696969696,3.0,2.0
w85__r17_f05,17,5,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.8,0.6,1.0,2.0,0.0
w85__r17_f05,17,5,frozen_4d_margin,80,B1_q30,0.88,0.8125,0.625,1.0,3.0,0.0
w85__r17_f05,17,5,frozen_4d_margin,80,full81,0.9629629629629628,0.9,0.8,1.0,3.0,0.0
w85__r18_f01,18,1,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.8181818181818181,1.0,0.6363636363636364,0.0,4.0
w85__r18_f01,18,1,frozen_4d_margin,40,B1_q30,0.8,0.8529411764705883,1.0,0.7058823529411765,0.0,5.0
w85__r18_f01,18,1,frozen_4d_margin,40,full81,0.9382716049382716,0.9621212121212122,1.0,0.9242424242424242,0.0,5.0
w85__r18_f01,18,1,frozen_4d_margin,80,B1_q20,0.7058823529411765,0.7727272727272727,1.0,0.5454545454545454,0.0,5.0
w85__r18_f01,18,1,frozen_4d_margin,80,B1_q30,0.8,0.8529411764705883,1.0,0.7058823529411765,0.0,5.0
w85__r18_f01,18,1,frozen_4d_margin,80,full81,0.9382716049382716,0.9621212121212122,1.0,0.9242424242424242,0.0,5.0
w85__r18_f02,18,2,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0
w85__r18_f02,18,2,frozen_4d_margin,40,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882352,2.0,1.0
w85__r18_f02,18,2,frozen_4d_margin,40,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r18_f02,18,2,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0
w85__r18_f02,18,2,frozen_4d_margin,80,B1_q30,0.88,0.8455882352941176,0.75,0.9411764705882352,2.0,1.0
w85__r18_f02,18,2,frozen_4d_margin,80,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r18_f03,18,3,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.7166666666666667,0.6,0.8333333333333334,2.0,2.0
w85__r18_f03,18,3,frozen_4d_margin,40,B1_q30,0.84,0.7807017543859649,0.6666666666666666,0.8947368421052632,2.0,2.0
w85__r18_f03,18,3,frozen_4d_margin,40,full81,0.9506172839506172,0.9136460554371002,0.8571428571428571,0.9701492537313432,2.0,2.0
w85__r18_f03,18,3,frozen_4d_margin,80,B1_q20,0.7647058823529411,0.7166666666666667,0.6,0.8333333333333334,2.0,2.0
w85__r18_f03,18,3,frozen_4d_margin,80,B1_q30,0.84,0.7807017543859649,0.6666666666666666,0.8947368421052632,2.0,2.0
w85__r18_f03,18,3,frozen_4d_margin,80,full81,0.9506172839506172,0.9136460554371002,0.8571428571428571,0.9701492537313432,2.0,2.0
w85__r18_f04,18,4,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.8263888888888888,0.7777777777777778,0.875,2.0,1.0
w85__r18_f04,18,4,frozen_4d_margin,40,B1_q30,0.88,0.8576388888888888,0.7777777777777778,0.9375,2.0,1.0
w85__r18_f04,18,4,frozen_4d_margin,40,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r18_f04,18,4,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.8263888888888888,0.7777777777777778,0.875,2.0,1.0
w85__r18_f04,18,4,frozen_4d_margin,80,B1_q30,0.88,0.8576388888888888,0.7777777777777778,0.9375,2.0,1.0
w85__r18_f04,18,4,frozen_4d_margin,80,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r18_f05,18,5,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.8333333333333333,0.6666666666666666,1.0,2.0,0.0
w85__r18_f05,18,5,frozen_4d_margin,40,B1_q30,0.92,0.8888888888888888,0.7777777777777778,1.0,2.0,0.0
w85__r18_f05,18,5,frozen_4d_margin,40,full81,0.9753086419753086,0.9285714285714286,0.8571428571428571,1.0,2.0,0.0
w85__r18_f05,18,5,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.75,0.5,1.0,3.0,0.0
w85__r18_f05,18,5,frozen_4d_margin,80,B1_q30,0.84,0.7777777777777778,0.5555555555555556,1.0,4.0,0.0
w85__r18_f05,18,5,frozen_4d_margin,80,full81,0.9506172839506172,0.8571428571428572,0.7142857142857143,1.0,4.0,0.0
w85__r19_f01,19,1,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.875,0.75,1.0,2.0,0.0
w85__r19_f01,19,1,frozen_4d_margin,40,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0
w85__r19_f01,19,1,frozen_4d_margin,40,full81,0.9753086419753086,0.9333333333333332,0.8666666666666667,1.0,2.0,0.0
w85__r19_f01,19,1,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.875,0.75,1.0,2.0,0.0
w85__r19_f01,19,1,frozen_4d_margin,80,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0
w85__r19_f01,19,1,frozen_4d_margin,80,full81,0.9753086419753086,0.9333333333333332,0.8666666666666667,1.0,2.0,0.0
w85__r19_f02,19,2,frozen_4d_margin,40,B1_q20,0.9411764705882352,0.9615384615384616,1.0,0.9230769230769232,0.0,1.0
w85__r19_f02,19,2,frozen_4d_margin,40,B1_q30,0.92,0.8903508771929824,0.8333333333333334,0.9473684210526316,1.0,1.0
w85__r19_f02,19,2,frozen_4d_margin,40,full81,0.9753086419753086,0.9590909090909092,0.9333333333333332,0.9848484848484848,1.0,1.0
w85__r19_f02,19,2,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.8365384615384616,0.75,0.9230769230769232,1.0,1.0
w85__r19_f02,19,2,frozen_4d_margin,80,B1_q30,0.84,0.7807017543859649,0.6666666666666666,0.8947368421052632,2.0,2.0
w85__r19_f02,19,2,frozen_4d_margin,80,full81,0.9506172839506172,0.9181818181818182,0.8666666666666667,0.9696969696969696,2.0,2.0
w85__r19_f03,19,3,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.7571428571428571,0.7142857142857143,0.8,2.0,2.0
w85__r19_f03,19,3,frozen_4d_margin,40,B1_q30,0.84,0.8161764705882353,0.75,0.8823529411764706,2.0,2.0
w85__r19_f03,19,3,frozen_4d_margin,40,full81,0.9506172839506172,0.9181818181818182,0.8666666666666667,0.9696969696969696,2.0,2.0
w85__r19_f03,19,3,frozen_4d_margin,80,B1_q20,0.8823529411764706,0.8571428571428572,0.7142857142857143,1.0,2.0,0.0
w85__r19_f03,19,3,frozen_4d_margin,80,B1_q30,0.92,0.875,0.75,1.0,2.0,0.0
w85__r19_f03,19,3,frozen_4d_margin,80,full81,0.9753086419753086,0.9333333333333332,0.8666666666666667,1.0,2.0,0.0
w85__r19_f04,19,4,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.7785714285714285,0.8571428571428571,0.7,1.0,3.0
w85__r19_f04,19,4,frozen_4d_margin,40,B1_q30,0.84,0.8492647058823529,0.875,0.8235294117647058,1.0,3.0
w85__r19_f04,19,4,frozen_4d_margin,40,full81,0.9506172839506172,0.9418976545842216,0.9285714285714286,0.9552238805970148,1.0,3.0
w85__r19_f04,19,4,frozen_4d_margin,80,B1_q20,0.7647058823529411,0.7357142857142858,0.5714285714285714,0.9,3.0,1.0
w85__r19_f04,19,4,frozen_4d_margin,80,B1_q30,0.84,0.7830882352941176,0.625,0.9411764705882352,3.0,1.0
w85__r19_f04,19,4,frozen_4d_margin,80,full81,0.9506172839506172,0.8853944562899787,0.7857142857142857,0.9850746268656716,3.0,1.0
w85__r19_f05,19,5,frozen_4d_margin,40,B1_q20,0.6470588235294118,0.6458333333333333,0.6666666666666666,0.625,3.0,3.0
w85__r19_f05,19,5,frozen_4d_margin,40,B1_q30,0.76,0.7395833333333333,0.6666666666666666,0.8125,3.0,3.0
w85__r19_f05,19,5,frozen_4d_margin,40,full81,0.925925925925926,0.8704690831556503,0.7857142857142857,0.9552238805970148,3.0,3.0
w85__r19_f05,19,5,frozen_4d_margin,80,B1_q20,0.6470588235294118,0.6388888888888888,0.7777777777777778,0.5,2.0,4.0
w85__r19_f05,19,5,frozen_4d_margin,80,B1_q30,0.76,0.7638888888888888,0.7777777777777778,0.75,2.0,4.0
w85__r19_f05,19,5,frozen_4d_margin,80,full81,0.925925925925926,0.8987206823027718,0.8571428571428571,0.9402985074626866,2.0,4.0
w85__r20_f01,20,1,frozen_4d_margin,40,B1_q20,0.7647058823529411,0.6,0.2,1.0,4.0,0.0
w85__r20_f01,20,1,frozen_4d_margin,40,B1_q30,0.8,0.6428571428571428,0.2857142857142857,1.0,5.0,0.0
w85__r20_f01,20,1,frozen_4d_margin,40,full81,0.9382716049382716,0.8214285714285714,0.6428571428571429,1.0,5.0,0.0
w85__r20_f01,20,1,frozen_4d_margin,80,B1_q20,0.8235294117647058,0.7,0.4,1.0,3.0,0.0
w85__r20_f01,20,1,frozen_4d_margin,80,B1_q30,0.88,0.7857142857142857,0.5714285714285714,1.0,3.0,0.0
w85__r20_f01,20,1,frozen_4d_margin,80,full81,0.9629629629629628,0.8928571428571428,0.7857142857142857,1.0,3.0,0.0
w85__r20_f02,20,2,frozen_4d_margin,40,B1_q20,1.0,1.0,1.0,1.0,0.0,0.0
w85__r20_f02,20,2,frozen_4d_margin,40,B1_q30,1.0,1.0,1.0,1.0,0.0,0.0
w85__r20_f02,20,2,frozen_4d_margin,40,full81,1.0,1.0,1.0,1.0,0.0,0.0
w85__r20_f02,20,2,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.9166666666666669,0.8333333333333334,1.0,1.0,0.0
w85__r20_f02,20,2,frozen_4d_margin,80,B1_q30,0.96,0.9375,0.875,1.0,1.0,0.0
w85__r20_f02,20,2,frozen_4d_margin,80,full81,0.9876543209876544,0.9642857142857144,0.9285714285714286,1.0,1.0,0.0
w85__r20_f03,20,3,frozen_4d_margin,40,B1_q20,0.8823529411764706,0.8888888888888888,0.7777777777777778,1.0,2.0,0.0
w85__r20_f03,20,3,frozen_4d_margin,40,B1_q30,0.92,0.9,0.8,1.0,2.0,0.0
w85__r20_f03,20,3,frozen_4d_margin,40,full81,0.9753086419753086,0.9333333333333332,0.8666666666666667,1.0,2.0,0.0
w85__r20_f03,20,3,frozen_4d_margin,80,B1_q20,0.9411764705882352,0.9444444444444444,0.8888888888888888,1.0,1.0,0.0
w85__r20_f03,20,3,frozen_4d_margin,80,B1_q30,0.96,0.95,0.9,1.0,1.0,0.0
w85__r20_f03,20,3,frozen_4d_margin,80,full81,0.9876543209876544,0.9666666666666668,0.9333333333333332,1.0,1.0,0.0
w85__r20_f04,20,4,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.7583333333333333,0.6,0.9166666666666666,2.0,1.0
w85__r20_f04,20,4,frozen_4d_margin,40,B1_q30,0.88,0.7749999999999999,0.6,0.95,2.0,1.0
w85__r20_f04,20,4,frozen_4d_margin,40,full81,0.9629629629629628,0.9257575757575758,0.8666666666666667,0.9848484848484848,2.0,1.0
w85__r20_f04,20,4,frozen_4d_margin,80,B1_q20,0.7058823529411765,0.6166666666666667,0.4,0.8333333333333334,3.0,2.0
w85__r20_f04,20,4,frozen_4d_margin,80,B1_q30,0.8,0.65,0.4,0.9,3.0,2.0
w85__r20_f04,20,4,frozen_4d_margin,80,full81,0.9382716049382716,0.8848484848484849,0.8,0.9696969696969696,3.0,2.0
w85__r20_f05,20,5,frozen_4d_margin,40,B1_q20,0.8235294117647058,0.8285714285714285,0.8571428571428571,0.8,1.0,2.0
w85__r20_f05,20,5,frozen_4d_margin,40,B1_q30,0.88,0.8831168831168831,0.9090909090909092,0.8571428571428571,1.0,2.0
w85__r20_f05,20,5,frozen_4d_margin,40,full81,0.9629629629629628,0.9515151515151516,0.9333333333333332,0.9696969696969696,1.0,2.0
w85__r20_f05,20,5,frozen_4d_margin,80,B1_q20,0.7058823529411765,0.6857142857142857,0.5714285714285714,0.8,3.0,2.0
w85__r20_f05,20,5,frozen_4d_margin,80,B1_q30,0.76,0.7467532467532467,0.6363636363636364,0.8571428571428571,4.0,2.0
w85__r20_f05,20,5,frozen_4d_margin,80,full81,0.925925925925926,0.8515151515151516,0.7333333333333333,0.9696969696969696,4.0,2.0
