phase2_5_analysis_label,phase2_5_protocol_fingerprint,simulation_id,analysis_label,target,method,fold_index,fold_random_seed,optimized_kernel,optimized_constant_value_normalized,optimized_length_scale,optimized_signal_variance_normalized,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_std_um,noise_std_fraction_training_target_std,training_alpha_normalized_min,training_alpha_normalized_median,training_alpha_normalized_max,heldout_target_summary_variance_um2,heldout_target_summary_std_um,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00147,stable_only_refit_loo,depth,C_heteroskedastic,136,2630045342,"1.11**2 * Matern(length_scale=2.35, nu=1.5)",1.2320358711528645,2.3525143323399735,1.2320358711528645,,,,,1.0095022481695772e-06,1.2360038753944818e-06,0.005597086369877203,2.6612387840080573e-05,0.005158719593085146,-19.741484481168612,4.104311499977484,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00148,stable_only_refit_loo,depth,C_heteroskedastic,137,3773920262,"1.11**2 * Matern(length_scale=2.35, nu=1.5)",1.2253744226195706,2.348594751595268,1.2253744226195706,,,,,1.0094275542384877e-06,1.2341487294447044e-06,0.005553097444075333,3.776660424689181e-05,0.006145453949619329,-19.95797267956533,3.9805334000266157,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00149,stable_only_refit_loo,depth,C_heteroskedastic,138,815814585,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2385456843296703,2.359869453889266,1.2385456843296703,,,,,1.0093986092849878e-06,1.2334298341814808e-06,0.005536051113894651,1.881278280601152e-05,0.004337370494436867,-20.294144055465523,3.2438211000408046,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00150,stable_only_refit_loo,depth,C_heteroskedastic,139,1105400358,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2360056432781203,2.3576864537456825,1.2360056432781203,,,,,1.0093983392269382e-06,1.2334231268481046e-06,0.00553589207067207,2.850433921202264e-05,0.0053389455149891385,-20.50577323153294,4.41702140000416,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00151,stable_only_refit_loo,depth,C_heteroskedastic,140,2197489923,"1.13**2 * Matern(length_scale=2.38, nu=1.5)",1.2696683266198228,2.382613248118941,1.2696683266198228,,,,,1.0094621063868376e-06,1.2350068885632911e-06,0.0055734459766521045,2.591091689569187e-05,0.0050902767012896135,-19.274214782031265,3.2622248999541625,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00152,stable_only_refit_loo,depth,C_heteroskedastic,141,1159531108,"1.13**2 * Matern(length_scale=2.45, nu=1.5)",1.2706420551624245,2.453556010055884,1.2706420551624245,,,,,1.0093387388844622e-06,1.2139096112688766e-06,0.00550079209662194,7.229602620080151e-05,0.008502706992528997,-11.857495784912714,2.903741499991156,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00153,stable_only_refit_loo,depth,C_heteroskedastic,142,2207585513,"1.12**2 * Matern(length_scale=2.36, nu=1.5)",1.2482110479191646,2.3563394726365914,1.2482110479191646,,,,,1.0094635338638844e-06,1.2167681177403403e-06,0.005574286649796257,0.0062977735220491,0.07935851259977784,-19.497411021193756,2.9151874000090174,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00155,stable_only_refit_loo,depth,C_heteroskedastic,143,239441605,"1.11**2 * Matern(length_scale=2.35, nu=1.5)",1.2319915645383017,2.3481622033108813,1.2319915645383017,,,,,1.0094624313366484e-06,1.2167428636695917e-06,0.005573637346859908,0.0001198751946869,0.010948753111057898,-19.20706201163094,2.4216055999859236,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00156,stable_only_refit_loo,depth,C_heteroskedastic,144,3899596953,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2412120855575919,2.3557273511166485,1.2412120855575919,,,,,1.0094278224225982e-06,1.2341553902357364e-06,0.0055532553836932525,2.4287027873648312e-05,0.004928187077785127,-19.0788926228997,3.664079900016077,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00157,stable_only_refit_loo,depth,C_heteroskedastic,145,299515244,"1.1**2 * Matern(length_scale=2.35, nu=1.5)",1.2199752785749935,2.347418843900109,1.2199752785749935,,,,,1.0094275491432863e-06,1.2159438653771436e-06,0.005553094443397302,7.82466298452899e-05,0.008845712512019023,-18.999750919622414,2.585217499989085,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00158,stable_only_refit_loo,depth,C_heteroskedastic,146,258558589,"1.12**2 * Matern(length_scale=2.36, nu=1.5)",1.264789758169706,2.3628047441427147,1.264789758169706,,,,,1.0095501546158254e-06,1.2371937103439772e-06,0.00562529954702163,6.531651520942136e-06,0.002555709592450233,-20.190323056223832,2.9535701000131667,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00159,stable_only_refit_loo,depth,C_heteroskedastic,147,103583784,"1.12**2 * Matern(length_scale=2.37, nu=1.5)",1.2541865336658038,2.366743773352823,1.2541865336658038,,,,,1.0094262872512473e-06,1.2159149609566614e-06,0.005552351286966026,0.0006308717132164,0.025117159736252028,-18.972716772643622,4.423927399970125,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00160,stable_only_refit_loo,depth,C_heteroskedastic,148,2955774595,"1.12**2 * Matern(length_scale=2.36, nu=1.5)",1.243903297031417,2.355170007048602,1.243903297031417,,,,,1.0094366338544608e-06,1.2161519563260256e-06,0.0055584446328967385,0.1351508067140505,0.3676286260807916,-19.202751494933096,3.250988000014331,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00161,stable_only_refit_loo,depth,C_heteroskedastic,149,2286659050,"1.12**2 * Matern(length_scale=2.37, nu=1.5)",1.250473915606084,2.3705015839784185,1.250473915606084,,,,,1.0093754932155902e-06,1.2328557087888e-06,0.005522437543866571,1.81537383746503e-05,0.00426072040559461,-17.99924093869359,2.94770050002262,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00162,stable_only_refit_loo,depth,C_heteroskedastic,150,2958702840,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2421781549715474,2.3590602273088557,1.2421781549715474,,,,,1.0093990283092872e-06,1.2334402413353216e-06,0.0055362978866718374,1.3748826130661152e-05,0.0037079409556600483,-18.40240694051502,2.886634900001809,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00163,stable_only_refit_loo,depth,C_heteroskedastic,151,3205026460,"1.11**2 * Matern(length_scale=2.35, nu=1.5)",1.231937089683294,2.3530813773496426,1.231937089683294,,,,,1.0093970931390006e-06,1.2152462516930961e-06,0.005535158221629328,0.2032008353094488,0.4507780333040296,-18.52502776716426,3.200360400020145,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00164,stable_only_refit_loo,depth,C_heteroskedastic,152,340094004,"1.12**2 * Matern(length_scale=2.37, nu=1.5)",1.2441994125369975,2.3699026503671834,1.2441994125369975,,,,,1.0093454230845294e-06,1.2321088679004836e-06,0.005504728571466906,5.669489088176154e-06,0.002381068896142267,-17.55010597980305,2.2936612999765202,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00165,stable_only_refit_loo,depth,C_heteroskedastic,153,1310820124,"1.12**2 * Matern(length_scale=2.36, nu=1.5)",1.2453888558220725,2.3602794213168843,1.2453888558220725,,,,,1.0094202519461065e-06,1.2157767185459277e-06,0.005548796960849212,0.0289635606088577,0.1701868402928314,-19.03482728169999,2.3128902000025846,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00166,stable_only_refit_loo,depth,C_heteroskedastic,154,2010516060,"1.12**2 * Matern(length_scale=2.36, nu=1.5)",1.2546093400544664,2.3639212199489763,1.2546093400544664,,,,,1.0094625286714666e-06,1.2350173766927473e-06,0.005573694669510212,1.4998159212324735e-05,0.003872745694249073,-19.18081195469952,2.420300199999474,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00167,stable_only_refit_loo,depth,C_heteroskedastic,155,2991973735,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2400421537344162,2.359218401493837,1.2400421537344162,,,,,1.0093987446560962e-06,1.2152840807173652e-06,0.0055361308369665406,0.000283843823593,0.01684766522676065,-18.9598865782244,2.833535900048446,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00168,stable_only_refit_loo,depth,C_heteroskedastic,156,4092698744,"1.11**2 * Matern(length_scale=2.35, nu=1.5)",1.2414500849731012,2.3531780416183303,1.2414500849731012,,,,,1.0094279507632205e-06,1.2159530647310486e-06,0.005553330966354826,0.0004218452497731,0.020538871677214892,-18.99712793176468,1.9011534999590367,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00169,stable_only_refit_loo,depth,C_heteroskedastic,157,3675845477,"1.11**2 * Matern(length_scale=2.37, nu=1.5)",1.2413869519200555,2.3665557929666803,1.2413869519200555,,,,,1.0093575309429132e-06,1.232409586367344e-06,0.00551185915994032,4.991384559118179e-06,0.0022341406757673474,-17.455274740903718,2.516772700008005,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00170,stable_only_refit_loo,depth,C_heteroskedastic,158,1342226014,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2316744928752335,2.3578357360397955,1.2316744928752335,,,,,1.009347199899828e-06,1.2141034160780923e-06,0.005505774977716851,0.0001211246793686,0.01100566578488553,-19.683428166905344,3.352412700012792,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00171,stable_only_refit_loo,depth,C_heteroskedastic,159,258402031,"1.12**2 * Matern(length_scale=2.36, nu=1.5)",1.245765490347623,2.361915196022443,1.245765490347623,,,,,1.0093981677262876e-06,1.2152708657819642e-06,0.0055357910701049964,8.481741421883553e-05,0.009209637029700764,-19.12367377921447,2.9243666999973357,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00172,stable_only_refit_loo,depth,C_heteroskedastic,160,351792475,"1.11**2 * Matern(length_scale=2.35, nu=1.5)",1.2316839463412288,2.3513217818150633,1.2316839463412288,,,,,1.009399460200838e-06,1.215300470713864e-06,0.005536552237261145,0.0011886327485246,0.03447655360566946,-19.04048793375503,3.387694199976977,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00173,stable_only_refit_loo,depth,C_heteroskedastic,161,611774075,"1.13**2 * Matern(length_scale=2.41, nu=1.5)",1.2769898614659003,2.4117788208439763,1.2769898614659003,,,,,1.0093576363115822e-06,1.2324122033705834e-06,0.005511921213905039,1.958679205451005e-05,0.004425696787457321,-16.835750285038245,2.75497379997978,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00174,stable_only_refit_loo,depth,C_heteroskedastic,162,2485349060,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2369304644397754,2.358718951497179,1.2369304644397754,,,,,1.0093575306069503e-06,1.2324095780231577e-06,0.005511858962084298,4.420699251011618e-05,0.006648833921080912,-18.08087178388078,3.319219400000293,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00175,stable_only_refit_loo,depth,C_heteroskedastic,163,3357581010,"1.12**2 * Matern(length_scale=2.37, nu=1.5)",1.2590742242395465,2.367461548452642,1.2590742242395465,,,,,1.009462372624829e-06,1.2350135010192736e-06,0.005573602770157015,2.0423065949499223e-05,0.004519188638406149,-19.925872377838544,2.6833435999578796,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00176,stable_only_refit_loo,depth,C_heteroskedastic,164,3038448486,"1.12**2 * Matern(length_scale=2.36, nu=1.5)",1.2557194599213817,2.364200554279306,1.2557194599213817,,,,,1.0094622811458643e-06,1.2350112289895595e-06,0.005573548896149673,2.877037572534932e-05,0.005363802357036407,-19.979038110259268,3.846147199976258,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00177,stable_only_refit_loo,depth,C_heteroskedastic,165,2845791286,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2377845020155307,2.363653811272467,1.2377845020155307,,,,,1.0093388126192387e-06,1.231944686182755e-06,0.005500835520680227,2.9312543423950234e-05,0.00541410596718888,-17.683625408579445,2.3698234999901615,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00178,stable_only_refit_loo,depth,C_heteroskedastic,166,944921782,"1.11**2 * Matern(length_scale=2.37, nu=1.5)",1.2410731049657475,2.3702905648898045,1.2410731049657475,,,,,1.009339282588744e-06,1.2139220651529636e-06,0.00550111229622806,6.771818872103952e-05,0.008229106192110995,-19.338695407652295,4.658653999969829,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00179,stable_only_refit_loo,depth,C_heteroskedastic,167,1621479792,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2386020118841483,2.3557929444889454,1.2386020118841483,,,,,1.0093781723839588e-06,1.2148128600536045e-06,0.005524015366011578,0.052874776017212,0.22994515871662094,-18.368090463110093,2.2253583000274375,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00180,stable_only_refit_loo,depth,C_heteroskedastic,168,4153755374,"1.14**2 * Matern(length_scale=2.41, nu=1.5)",1.2884482807024504,2.4052150447244807,1.2884482807024504,,,,,1.0093929647985235e-06,1.215151689491757e-06,0.005532726949633277,0.0728799308771406,0.2699628323994631,-17.26822535818755,4.0352497000130825,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00181,stable_only_refit_loo,depth,C_heteroskedastic,169,772634937,"1.12**2 * Matern(length_scale=2.37, nu=1.5)",1.2500825524283474,2.369159466524418,1.2500825524283474,,,,,1.0093753071241082e-06,1.2328510869024659e-06,0.005522327950432674,1.1231666403204876e-05,0.0033513678406293865,-18.607665859330098,4.2628864999860525,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00182,stable_only_refit_loo,depth,C_heteroskedastic,170,4022312032,"1.12**2 * Matern(length_scale=2.36, nu=1.5)",1.2452379360445367,2.364221310006339,1.2452379360445367,,,,,1.0093993108865026e-06,1.2152970505763197e-06,0.005536464302711018,0.0001843873050144,0.013578928713797712,-18.211757876404505,3.191172400023788,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00183,stable_only_refit_loo,depth,C_heteroskedastic,171,172638038,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2411592917010474,2.3600756409703214,1.2411592917010474,,,,,1.0093753754916355e-06,1.2328527849218324e-06,0.005522368213597918,1.556693157314623e-05,0.003945495098608821,-18.49002213994342,2.996645200008061,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00184,stable_only_refit_loo,depth,C_heteroskedastic,172,4010288157,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2378286400109426,2.363838077893087,1.2378286400109426,,,,,1.0093373870957603e-06,1.2319092809755467e-06,0.00549999599803616,5.1393019749494345e-05,0.0071688925050871245,-17.549196423714847,1.7382946000434458,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00185,stable_only_refit_loo,depth,C_heteroskedastic,173,478198421,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2399491472851603,2.3616811591058573,1.2399491472851603,,,,,1.009358459313788e-06,1.2143613199442494e-06,0.005512405898302256,0.0353000660979222,0.18788311818234815,-18.47346885859824,1.6976436999975704,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00186,stable_only_refit_loo,depth,C_heteroskedastic,174,1948255364,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2359986461107881,2.360253648249835,1.2359986461107881,,,,,1.0093374196100256e-06,1.231910088520509e-06,0.005500015146413908,2.5625494882161024e-05,0.005062163063568876,-17.762654867816963,3.4667119000223465,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00187,stable_only_refit_loo,depth,C_heteroskedastic,175,1063121823,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2397509619799503,2.3610959400250335,1.2397509619799503,,,,,1.0093576250102922e-06,1.2143422097047757e-06,0.005511914558322728,0.0007371861921138,0.027151172941768095,-18.35125103198706,3.748318500001915,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00188,stable_only_refit_loo,depth,C_heteroskedastic,176,240627531,"1.13**2 * Matern(length_scale=2.4, nu=1.5)",1.2737774726073117,2.4012367205547775,1.2737774726073117,,,,,1.009360846488656e-06,1.214415999666464e-06,0.00551381175894731,0.2188506182656913,0.46781472643097854,-16.28523119758782,3.4831250000279397,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00189,stable_only_refit_loo,depth,C_heteroskedastic,177,1738783705,"1.12**2 * Matern(length_scale=2.39, nu=1.5)",1.2582765629089132,2.3894947749581474,1.2582765629089132,,,,,1.0093414892168445e-06,1.2320111638621986e-06,0.005502411828845565,6.596963998396503e-06,0.0025684555667553413,-16.947728805646335,2.549882899969816,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00190,stable_only_refit_loo,depth,C_heteroskedastic,178,3086226520,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.234443522131216,2.357515156180327,1.234443522131216,,,,,1.009345486966107e-06,1.2321104545039455e-06,0.005504766192755932,4.946447554749073e-05,0.007033098573707802,-18.104064583601115,4.672979700029828,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00191,stable_only_refit_loo,depth,C_heteroskedastic,179,1383233069,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2413023203631652,2.3599478768167326,1.2413023203631652,,,,,1.0093578266968395e-06,1.2324169318998494e-06,0.005512033336039181,3.608100513787284e-05,0.0060067466350656774,-18.187256361365286,2.6168646999867633,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00192,stable_only_refit_loo,depth,C_heteroskedastic,180,703496726,"1.12**2 * Matern(length_scale=2.38, nu=1.5)",1.2516082170406726,2.3777168695463238,1.2516082170406726,,,,,1.0093415787531146e-06,1.232013387641918e-06,0.0055024645587567,8.248592118638068e-06,0.0028720362321248785,-17.57084315735915,3.602426099998411,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00193,stable_only_refit_loo,depth,C_heteroskedastic,181,1403567368,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2393488056348354,2.3592958546022778,1.2393488056348354,,,,,1.0093574857623803e-06,1.2324084642349102e-06,0.005511832552114461,1.957864179358862e-05,0.004424775903205565,-18.17777928515858,3.712144499993883,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00194,stable_only_refit_loo,depth,C_heteroskedastic,182,97698261,"1.12**2 * Matern(length_scale=2.37, nu=1.5)",1.2515989184277214,2.36785752360196,1.2515989184277214,,,,,1.0093984004482006e-06,1.2334246473782915e-06,0.0055359281252421065,1.6545951083766496e-05,0.004067671457205768,-18.440634631869926,3.2458580000093207,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00195,stable_only_refit_loo,depth,C_heteroskedastic,183,2715659595,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2359809206502774,2.35648597629247,1.2359809206502774,,,,,1.0093516223689138e-06,1.2142047154778e-06,0.005508379468625888,0.1050237757876613,0.32407371968066356,-18.65155342516738,3.799540900043212,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00196,stable_only_refit_loo,depth,C_heteroskedastic,184,3347249572,"1.11**2 * Matern(length_scale=2.37, nu=1.5)",1.237102580085651,2.365473167870286,1.237102580085651,,,,,1.0093497730189732e-06,1.214162354969408e-06,0.005507290345103659,0.0001156325699475,0.01075325857345112,-17.2739977863487,3.9741090000024997,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00197,stable_only_refit_loo,depth,C_heteroskedastic,185,255422397,"1.12**2 * Matern(length_scale=2.37, nu=1.5)",1.246309969692256,2.372331201824288,1.246309969692256,,,,,1.0093416838157547e-06,1.232015997044423e-06,0.005502526432494018,2.708864241442916e-05,0.005204675053682906,-17.74440202896517,4.247035600012168,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00198,stable_only_refit_loo,depth,C_heteroskedastic,186,1964886939,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2415778232352686,2.3649462965591286,1.2415778232352686,,,,,1.0093509885044125e-06,1.232247094206209e-06,0.005508006171650953,4.465190502603424e-06,0.0021130997379687085,-18.070354793177756,4.161701700009871,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00199,stable_only_refit_loo,depth,C_heteroskedastic,187,1142931988,"1.15**2 * Matern(length_scale=2.48, nu=1.5)",1.331815494962212,2.4848284646409153,1.331815494962212,,,,,1.0093375124429041e-06,1.2138815188636655e-06,0.005500069817771362,0.2302680156203509,0.47986249657620766,-11.40931867049116,4.165425500017591,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00200,stable_only_refit_loo,depth,C_heteroskedastic,188,1695311080,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2393937342359167,2.3610606984981692,1.2393937342359167,,,,,1.0093577609838153e-06,1.214345324262727e-06,0.005511994636170111,6.330572945851968e-05,0.00795648976989977,-18.099818062325596,3.2069393999991007,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
