run_id,repeat,fold,prefix_fraction,subset,learned_threshold,learned_direction,direction_is_below,balanced_accuracy,keyhole_recall,true_negative,false_positive,false_negative,true_positive
w85__r12_f02,12,2,1.0,q20,31.94473828461539,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r12_f03,12,3,0.02,full,32.77712869230773,below,1,0.6454545454545455,1.0,16,39,0,15
w85__r12_f03,12,3,0.02,q30,32.77712869230773,below,1,0.6071428571428571,1.0,3,11,0,11
w85__r12_f03,12,3,0.02,q20,32.77712869230773,below,1,0.625,1.0,2,6,0,9
w85__r12_f03,12,3,0.05,full,32.77712869230773,below,1,0.6454545454545455,1.0,16,39,0,15
w85__r12_f03,12,3,0.05,q30,32.77712869230773,below,1,0.6071428571428571,1.0,3,11,0,11
w85__r12_f03,12,3,0.05,q20,32.77712869230773,below,1,0.625,1.0,2,6,0,9
w85__r12_f03,12,3,0.1,full,32.77712869230773,below,1,0.6454545454545455,1.0,16,39,0,15
w85__r12_f03,12,3,0.1,q30,32.77712869230773,below,1,0.6071428571428571,1.0,3,11,0,11
w85__r12_f03,12,3,0.1,q20,32.77712869230773,below,1,0.625,1.0,2,6,0,9
w85__r12_f03,12,3,0.2,full,32.77712869230773,below,1,0.6454545454545455,1.0,16,39,0,15
w85__r12_f03,12,3,0.2,q30,32.77712869230773,below,1,0.6071428571428571,1.0,3,11,0,11
w85__r12_f03,12,3,0.2,q20,32.77712869230773,below,1,0.625,1.0,2,6,0,9
w85__r12_f03,12,3,0.4,full,32.77712869230773,below,1,0.6454545454545455,1.0,16,39,0,15
w85__r12_f03,12,3,0.4,q30,32.77712869230773,below,1,0.6071428571428571,1.0,3,11,0,11
w85__r12_f03,12,3,0.4,q20,32.77712869230773,below,1,0.625,1.0,2,6,0,9
w85__r12_f03,12,3,1.0,full,32.77712869230773,below,1,0.6454545454545455,1.0,16,39,0,15
w85__r12_f03,12,3,1.0,q30,32.77712869230773,below,1,0.6071428571428571,1.0,3,11,0,11
w85__r12_f03,12,3,1.0,q20,32.77712869230773,below,1,0.625,1.0,2,6,0,9
w85__r12_f04,12,4,0.02,full,32.40799515411522,below,1,0.6380090497737557,0.9230769230769231,18,33,1,12
w85__r12_f04,12,4,0.02,q30,32.40799515411522,below,1,0.4714285714285714,0.8,2,12,1,4
w85__r12_f04,12,4,0.02,q20,32.40799515411522,below,1,0.525,0.8,2,6,1,4
w85__r12_f04,12,4,0.05,full,32.40799515411522,below,1,0.6380090497737557,0.9230769230769231,18,33,1,12
w85__r12_f04,12,4,0.05,q30,32.40799515411522,below,1,0.4714285714285714,0.8,2,12,1,4
w85__r12_f04,12,4,0.05,q20,32.40799515411522,below,1,0.525,0.8,2,6,1,4
w85__r12_f04,12,4,0.1,full,32.40799515411522,below,1,0.6380090497737557,0.9230769230769231,18,33,1,12
w85__r12_f04,12,4,0.1,q30,32.40799515411522,below,1,0.4714285714285714,0.8,2,12,1,4
w85__r12_f04,12,4,0.1,q20,32.40799515411522,below,1,0.525,0.8,2,6,1,4
w85__r12_f04,12,4,0.2,full,32.40799515411522,below,1,0.6380090497737557,0.9230769230769231,18,33,1,12
w85__r12_f04,12,4,0.2,q30,32.40799515411522,below,1,0.4714285714285714,0.8,2,12,1,4
w85__r12_f04,12,4,0.2,q20,32.40799515411522,below,1,0.525,0.8,2,6,1,4
w85__r12_f04,12,4,0.4,full,32.40799515411522,below,1,0.6380090497737557,0.9230769230769231,18,33,1,12
w85__r12_f04,12,4,0.4,q30,32.40799515411522,below,1,0.4714285714285714,0.8,2,12,1,4
w85__r12_f04,12,4,0.4,q20,32.40799515411522,below,1,0.525,0.8,2,6,1,4
w85__r12_f04,12,4,1.0,full,32.40799515411522,below,1,0.6380090497737557,0.9230769230769231,18,33,1,12
w85__r12_f04,12,4,1.0,q30,32.40799515411522,below,1,0.4714285714285714,0.8,2,12,1,4
w85__r12_f04,12,4,1.0,q20,32.40799515411522,below,1,0.525,0.8,2,6,1,4
w85__r12_f05,12,5,0.02,full,32.40799515411522,below,1,0.6293103448275862,1.0,15,43,0,13
w85__r12_f05,12,5,0.02,q30,32.40799515411522,below,1,0.6333333333333333,1.0,4,11,0,6
w85__r12_f05,12,5,0.02,q20,32.40799515411522,below,1,0.55,1.0,1,9,0,5
w85__r12_f05,12,5,0.05,full,32.40799515411522,below,1,0.6293103448275862,1.0,15,43,0,13
w85__r12_f05,12,5,0.05,q30,32.40799515411522,below,1,0.6333333333333333,1.0,4,11,0,6
w85__r12_f05,12,5,0.05,q20,32.40799515411522,below,1,0.55,1.0,1,9,0,5
w85__r12_f05,12,5,0.1,full,32.40799515411522,below,1,0.6293103448275862,1.0,15,43,0,13
w85__r12_f05,12,5,0.1,q30,32.40799515411522,below,1,0.6333333333333333,1.0,4,11,0,6
w85__r12_f05,12,5,0.1,q20,32.40799515411522,below,1,0.55,1.0,1,9,0,5
w85__r12_f05,12,5,0.2,full,32.40799515411522,below,1,0.6293103448275862,1.0,15,43,0,13
w85__r12_f05,12,5,0.2,q30,32.40799515411522,below,1,0.6333333333333333,1.0,4,11,0,6
w85__r12_f05,12,5,0.2,q20,32.40799515411522,below,1,0.55,1.0,1,9,0,5
w85__r12_f05,12,5,0.4,full,32.40799515411522,below,1,0.6293103448275862,1.0,15,43,0,13
w85__r12_f05,12,5,0.4,q30,32.40799515411522,below,1,0.6333333333333333,1.0,4,11,0,6
w85__r12_f05,12,5,0.4,q20,32.40799515411522,below,1,0.55,1.0,1,9,0,5
w85__r12_f05,12,5,1.0,full,32.40799515411522,below,1,0.6293103448275862,1.0,15,43,0,13
w85__r12_f05,12,5,1.0,q30,32.40799515411522,below,1,0.6333333333333333,1.0,4,11,0,6
w85__r12_f05,12,5,1.0,q20,32.40799515411522,below,1,0.55,1.0,1,9,0,5
w85__r13_f01,13,1,0.02,full,31.91303131656092,below,1,0.4643356643356643,0.6923076923076923,13,42,4,9
w85__r13_f01,13,1,0.02,q30,31.91303131656092,below,1,0.44047619047619047,0.6666666666666666,3,11,3,6
w85__r13_f01,13,1,0.02,q20,31.91303131656092,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r13_f01,13,1,0.05,full,31.91303131656092,below,1,0.4643356643356643,0.6923076923076923,13,42,4,9
w85__r13_f01,13,1,0.05,q30,31.91303131656092,below,1,0.44047619047619047,0.6666666666666666,3,11,3,6
w85__r13_f01,13,1,0.05,q20,31.91303131656092,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r13_f01,13,1,0.1,full,31.91303131656092,below,1,0.4643356643356643,0.6923076923076923,13,42,4,9
w85__r13_f01,13,1,0.1,q30,31.91303131656092,below,1,0.44047619047619047,0.6666666666666666,3,11,3,6
w85__r13_f01,13,1,0.1,q20,31.91303131656092,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r13_f01,13,1,0.2,full,31.91303131656092,below,1,0.4643356643356643,0.6923076923076923,13,42,4,9
w85__r13_f01,13,1,0.2,q30,31.91303131656092,below,1,0.44047619047619047,0.6666666666666666,3,11,3,6
w85__r13_f01,13,1,0.2,q20,31.91303131656092,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r13_f01,13,1,0.4,full,31.91303131656092,below,1,0.4643356643356643,0.6923076923076923,13,42,4,9
w85__r13_f01,13,1,0.4,q30,31.91303131656092,below,1,0.44047619047619047,0.6666666666666666,3,11,3,6
w85__r13_f01,13,1,0.4,q20,31.91303131656092,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r13_f01,13,1,1.0,full,31.91303131656092,below,1,0.4643356643356643,0.6923076923076923,13,42,4,9
w85__r13_f01,13,1,1.0,q30,31.91303131656092,below,1,0.44047619047619047,0.6666666666666666,3,11,3,6
w85__r13_f01,13,1,1.0,q20,31.91303131656092,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r13_f02,13,2,0.02,full,32.40799515411522,below,1,0.6833333333333333,1.0,22,38,0,14
w85__r13_f02,13,2,0.02,q30,32.40799515411522,below,1,0.7894736842105263,1.0,11,8,0,4
w85__r13_f02,13,2,0.02,q20,32.40799515411522,below,1,0.8181818181818181,1.0,7,4,0,4
w85__r13_f02,13,2,0.05,full,32.40799515411522,below,1,0.6833333333333333,1.0,22,38,0,14
w85__r13_f02,13,2,0.05,q30,32.40799515411522,below,1,0.7894736842105263,1.0,11,8,0,4
w85__r13_f02,13,2,0.05,q20,32.40799515411522,below,1,0.8181818181818181,1.0,7,4,0,4
w85__r13_f02,13,2,0.1,full,32.40799515411522,below,1,0.6833333333333333,1.0,22,38,0,14
w85__r13_f02,13,2,0.1,q30,32.40799515411522,below,1,0.7894736842105263,1.0,11,8,0,4
w85__r13_f02,13,2,0.1,q20,32.40799515411522,below,1,0.8181818181818181,1.0,7,4,0,4
w85__r13_f02,13,2,0.2,full,32.40799515411522,below,1,0.6833333333333333,1.0,22,38,0,14
w85__r13_f02,13,2,0.2,q30,32.40799515411522,below,1,0.7894736842105263,1.0,11,8,0,4
w85__r13_f02,13,2,0.2,q20,32.40799515411522,below,1,0.8181818181818181,1.0,7,4,0,4
w85__r13_f02,13,2,0.4,full,32.40799515411522,below,1,0.6833333333333333,1.0,22,38,0,14
w85__r13_f02,13,2,0.4,q30,32.40799515411522,below,1,0.7894736842105263,1.0,11,8,0,4
w85__r13_f02,13,2,0.4,q20,32.40799515411522,below,1,0.8181818181818181,1.0,7,4,0,4
w85__r13_f02,13,2,1.0,full,32.40799515411522,below,1,0.6833333333333333,1.0,22,38,0,14
w85__r13_f02,13,2,1.0,q30,32.40799515411522,below,1,0.7894736842105263,1.0,11,8,0,4
w85__r13_f02,13,2,1.0,q20,32.40799515411522,below,1,0.8181818181818181,1.0,7,4,0,4
w85__r13_f03,13,3,0.02,full,32.77712869230773,below,1,0.6551948051948052,0.9285714285714286,21,34,1,13
w85__r13_f03,13,3,0.02,q30,32.77712869230773,below,1,0.46428571428571425,0.8571428571428571,1,13,1,6
w85__r13_f03,13,3,0.02,q20,32.77712869230773,below,1,0.42857142857142855,0.8571428571428571,0,8,1,6
w85__r13_f03,13,3,0.05,full,32.77712869230773,below,1,0.6551948051948052,0.9285714285714286,21,34,1,13
w85__r13_f03,13,3,0.05,q30,32.77712869230773,below,1,0.46428571428571425,0.8571428571428571,1,13,1,6
w85__r13_f03,13,3,0.05,q20,32.77712869230773,below,1,0.42857142857142855,0.8571428571428571,0,8,1,6
w85__r13_f03,13,3,0.1,full,32.77712869230773,below,1,0.6551948051948052,0.9285714285714286,21,34,1,13
w85__r13_f03,13,3,0.1,q30,32.77712869230773,below,1,0.46428571428571425,0.8571428571428571,1,13,1,6
w85__r13_f03,13,3,0.1,q20,32.77712869230773,below,1,0.42857142857142855,0.8571428571428571,0,8,1,6
w85__r13_f03,13,3,0.2,full,32.77712869230773,below,1,0.6551948051948052,0.9285714285714286,21,34,1,13
w85__r13_f03,13,3,0.2,q30,32.77712869230773,below,1,0.46428571428571425,0.8571428571428571,1,13,1,6
w85__r13_f03,13,3,0.2,q20,32.77712869230773,below,1,0.42857142857142855,0.8571428571428571,0,8,1,6
w85__r13_f03,13,3,0.4,full,32.77712869230773,below,1,0.6551948051948052,0.9285714285714286,21,34,1,13
w85__r13_f03,13,3,0.4,q30,32.77712869230773,below,1,0.46428571428571425,0.8571428571428571,1,13,1,6
w85__r13_f03,13,3,0.4,q20,32.77712869230773,below,1,0.42857142857142855,0.8571428571428571,0,8,1,6
w85__r13_f03,13,3,1.0,full,32.77712869230773,below,1,0.6551948051948052,0.9285714285714286,21,34,1,13
w85__r13_f03,13,3,1.0,q30,32.77712869230773,below,1,0.46428571428571425,0.8571428571428571,1,13,1,6
w85__r13_f03,13,3,1.0,q20,32.77712869230773,below,1,0.42857142857142855,0.8571428571428571,0,8,1,6
w85__r13_f04,13,4,0.02,full,32.40799515411522,below,1,0.6272727272727272,1.0,14,41,0,14
w85__r13_f04,13,4,0.02,q30,32.40799515411522,below,1,0.5714285714285714,1.0,2,12,0,8
w85__r13_f04,13,4,0.02,q20,32.40799515411522,below,1,0.6111111111111112,1.0,2,7,0,6
w85__r13_f04,13,4,0.05,full,32.40799515411522,below,1,0.6272727272727272,1.0,14,41,0,14
w85__r13_f04,13,4,0.05,q30,32.40799515411522,below,1,0.5714285714285714,1.0,2,12,0,8
w85__r13_f04,13,4,0.05,q20,32.40799515411522,below,1,0.6111111111111112,1.0,2,7,0,6
w85__r13_f04,13,4,0.1,full,32.40799515411522,below,1,0.6272727272727272,1.0,14,41,0,14
w85__r13_f04,13,4,0.1,q30,32.40799515411522,below,1,0.5714285714285714,1.0,2,12,0,8
w85__r13_f04,13,4,0.1,q20,32.40799515411522,below,1,0.6111111111111112,1.0,2,7,0,6
w85__r13_f04,13,4,0.2,full,32.40799515411522,below,1,0.6272727272727272,1.0,14,41,0,14
w85__r13_f04,13,4,0.2,q30,32.40799515411522,below,1,0.5714285714285714,1.0,2,12,0,8
w85__r13_f04,13,4,0.2,q20,32.40799515411522,below,1,0.6111111111111112,1.0,2,7,0,6
w85__r13_f04,13,4,0.4,full,32.40799515411522,below,1,0.6272727272727272,1.0,14,41,0,14
w85__r13_f04,13,4,0.4,q30,32.40799515411522,below,1,0.5714285714285714,1.0,2,12,0,8
w85__r13_f04,13,4,0.4,q20,32.40799515411522,below,1,0.6111111111111112,1.0,2,7,0,6
w85__r13_f04,13,4,1.0,full,32.40799515411522,below,1,0.6272727272727272,1.0,14,41,0,14
w85__r13_f04,13,4,1.0,q30,32.40799515411522,below,1,0.5714285714285714,1.0,2,12,0,8
w85__r13_f04,13,4,1.0,q20,32.40799515411522,below,1,0.6111111111111112,1.0,2,7,0,6
w85__r13_f05,13,5,0.02,full,32.40799515411522,below,1,0.6242424242424243,0.8666666666666667,21,34,2,13
w85__r13_f05,13,5,0.02,q30,32.40799515411522,below,1,0.5071428571428571,0.8,3,11,2,8
w85__r13_f05,13,5,0.02,q20,32.40799515411522,below,1,0.5763888888888888,0.7777777777777778,3,5,2,7
w85__r13_f05,13,5,0.05,full,32.40799515411522,below,1,0.6242424242424243,0.8666666666666667,21,34,2,13
w85__r13_f05,13,5,0.05,q30,32.40799515411522,below,1,0.5071428571428571,0.8,3,11,2,8
w85__r13_f05,13,5,0.05,q20,32.40799515411522,below,1,0.5763888888888888,0.7777777777777778,3,5,2,7
w85__r13_f05,13,5,0.1,full,32.40799515411522,below,1,0.6242424242424243,0.8666666666666667,21,34,2,13
w85__r13_f05,13,5,0.1,q30,32.40799515411522,below,1,0.5071428571428571,0.8,3,11,2,8
w85__r13_f05,13,5,0.1,q20,32.40799515411522,below,1,0.5763888888888888,0.7777777777777778,3,5,2,7
w85__r13_f05,13,5,0.2,full,32.40799515411522,below,1,0.6242424242424243,0.8666666666666667,21,34,2,13
w85__r13_f05,13,5,0.2,q30,32.40799515411522,below,1,0.5071428571428571,0.8,3,11,2,8
w85__r13_f05,13,5,0.2,q20,32.40799515411522,below,1,0.5763888888888888,0.7777777777777778,3,5,2,7
w85__r13_f05,13,5,0.4,full,32.40799515411522,below,1,0.6242424242424243,0.8666666666666667,21,34,2,13
w85__r13_f05,13,5,0.4,q30,32.40799515411522,below,1,0.5071428571428571,0.8,3,11,2,8
w85__r13_f05,13,5,0.4,q20,32.40799515411522,below,1,0.5763888888888888,0.7777777777777778,3,5,2,7
w85__r13_f05,13,5,1.0,full,32.40799515411522,below,1,0.6242424242424243,0.8666666666666667,21,34,2,13
w85__r13_f05,13,5,1.0,q30,32.40799515411522,below,1,0.5071428571428571,0.8,3,11,2,8
w85__r13_f05,13,5,1.0,q20,32.40799515411522,below,1,0.5763888888888888,0.7777777777777778,3,5,2,7
w85__r14_f01,14,1,0.02,full,32.40799515411522,below,1,0.5834542815674891,0.8461538461538461,17,36,2,11
w85__r14_f01,14,1,0.02,q30,32.40799515411522,below,1,0.36666666666666664,0.6,2,13,2,3
w85__r14_f01,14,1,0.02,q20,32.40799515411522,below,1,0.4242424242424242,0.6666666666666666,2,9,1,2
w85__r14_f01,14,1,0.05,full,32.40799515411522,below,1,0.5834542815674891,0.8461538461538461,17,36,2,11
w85__r14_f01,14,1,0.05,q30,32.40799515411522,below,1,0.36666666666666664,0.6,2,13,2,3
w85__r14_f01,14,1,0.05,q20,32.40799515411522,below,1,0.4242424242424242,0.6666666666666666,2,9,1,2
w85__r14_f01,14,1,0.1,full,32.40799515411522,below,1,0.5834542815674891,0.8461538461538461,17,36,2,11
w85__r14_f01,14,1,0.1,q30,32.40799515411522,below,1,0.36666666666666664,0.6,2,13,2,3
w85__r14_f01,14,1,0.1,q20,32.40799515411522,below,1,0.4242424242424242,0.6666666666666666,2,9,1,2
w85__r14_f01,14,1,0.2,full,32.40799515411522,below,1,0.5834542815674891,0.8461538461538461,17,36,2,11
w85__r14_f01,14,1,0.2,q30,32.40799515411522,below,1,0.36666666666666664,0.6,2,13,2,3
w85__r14_f01,14,1,0.2,q20,32.40799515411522,below,1,0.4242424242424242,0.6666666666666666,2,9,1,2
w85__r14_f01,14,1,0.4,full,32.40799515411522,below,1,0.5834542815674891,0.8461538461538461,17,36,2,11
w85__r14_f01,14,1,0.4,q30,32.40799515411522,below,1,0.36666666666666664,0.6,2,13,2,3
w85__r14_f01,14,1,0.4,q20,32.40799515411522,below,1,0.4242424242424242,0.6666666666666666,2,9,1,2
w85__r14_f01,14,1,1.0,full,32.40799515411522,below,1,0.5834542815674891,0.8461538461538461,17,36,2,11
w85__r14_f01,14,1,1.0,q30,32.40799515411522,below,1,0.36666666666666664,0.6,2,13,2,3
w85__r14_f01,14,1,1.0,q20,32.40799515411522,below,1,0.4242424242424242,0.6666666666666666,2,9,1,2
w85__r14_f02,14,2,0.02,full,32.40799515411522,below,1,0.6166666666666667,0.9333333333333333,18,42,1,14
w85__r14_f02,14,2,0.02,q30,32.40799515411522,below,1,0.65,0.9,6,9,1,9
w85__r14_f02,14,2,0.02,q20,32.40799515411522,below,1,0.6597222222222222,0.875,4,5,1,7
w85__r14_f02,14,2,0.05,full,32.40799515411522,below,1,0.6166666666666667,0.9333333333333333,18,42,1,14
w85__r14_f02,14,2,0.05,q30,32.40799515411522,below,1,0.65,0.9,6,9,1,9
w85__r14_f02,14,2,0.05,q20,32.40799515411522,below,1,0.6597222222222222,0.875,4,5,1,7
w85__r14_f02,14,2,0.1,full,32.40799515411522,below,1,0.6166666666666667,0.9333333333333333,18,42,1,14
w85__r14_f02,14,2,0.1,q30,32.40799515411522,below,1,0.65,0.9,6,9,1,9
w85__r14_f02,14,2,0.1,q20,32.40799515411522,below,1,0.6597222222222222,0.875,4,5,1,7
w85__r14_f02,14,2,0.2,full,32.40799515411522,below,1,0.6166666666666667,0.9333333333333333,18,42,1,14
w85__r14_f02,14,2,0.2,q30,32.40799515411522,below,1,0.65,0.9,6,9,1,9
w85__r14_f02,14,2,0.2,q20,32.40799515411522,below,1,0.6597222222222222,0.875,4,5,1,7
w85__r14_f02,14,2,0.4,full,32.40799515411522,below,1,0.6166666666666667,0.9333333333333333,18,42,1,14
w85__r14_f02,14,2,0.4,q30,32.40799515411522,below,1,0.65,0.9,6,9,1,9
w85__r14_f02,14,2,0.4,q20,32.40799515411522,below,1,0.6597222222222222,0.875,4,5,1,7
w85__r14_f02,14,2,1.0,full,32.40799515411522,below,1,0.6166666666666667,0.9333333333333333,18,42,1,14
w85__r14_f02,14,2,1.0,q30,32.40799515411522,below,1,0.65,0.9,6,9,1,9
w85__r14_f02,14,2,1.0,q20,32.40799515411522,below,1,0.6597222222222222,0.875,4,5,1,7
w85__r14_f03,14,3,0.02,full,32.40799515411522,below,1,0.6296296296296297,1.0,14,40,0,14
w85__r14_f03,14,3,0.02,q30,32.40799515411522,below,1,0.6,1.0,3,12,0,6
w85__r14_f03,14,3,0.02,q20,32.40799515411522,below,1,0.6,1.0,2,8,0,5
w85__r14_f03,14,3,0.05,full,32.40799515411522,below,1,0.6296296296296297,1.0,14,40,0,14
w85__r14_f03,14,3,0.05,q30,32.40799515411522,below,1,0.6,1.0,3,12,0,6
w85__r14_f03,14,3,0.05,q20,32.40799515411522,below,1,0.6,1.0,2,8,0,5
w85__r14_f03,14,3,0.1,full,32.40799515411522,below,1,0.6296296296296297,1.0,14,40,0,14
w85__r14_f03,14,3,0.1,q30,32.40799515411522,below,1,0.6,1.0,3,12,0,6
w85__r14_f03,14,3,0.1,q20,32.40799515411522,below,1,0.6,1.0,2,8,0,5
w85__r14_f03,14,3,0.2,full,32.40799515411522,below,1,0.6296296296296297,1.0,14,40,0,14
w85__r14_f03,14,3,0.2,q30,32.40799515411522,below,1,0.6,1.0,3,12,0,6
w85__r14_f03,14,3,0.2,q20,32.40799515411522,below,1,0.6,1.0,2,8,0,5
w85__r14_f03,14,3,0.4,full,32.40799515411522,below,1,0.6296296296296297,1.0,14,40,0,14
w85__r14_f03,14,3,0.4,q30,32.40799515411522,below,1,0.6,1.0,3,12,0,6
w85__r14_f03,14,3,0.4,q20,32.40799515411522,below,1,0.6,1.0,2,8,0,5
w85__r14_f03,14,3,1.0,full,32.40799515411522,below,1,0.6296296296296297,1.0,14,40,0,14
w85__r14_f03,14,3,1.0,q30,32.40799515411522,below,1,0.6,1.0,3,12,0,6
w85__r14_f03,14,3,1.0,q20,32.40799515411522,below,1,0.6,1.0,2,8,0,5
w85__r14_f04,14,4,0.02,full,31.60785503241759,below,1,0.4759259259259259,0.6,19,35,6,9
w85__r14_f04,14,4,0.02,q30,31.60785503241759,below,1,0.32936507936507936,0.4444444444444444,3,11,5,4
w85__r14_f04,14,4,0.02,q20,31.60785503241759,below,1,0.2936507936507936,0.4444444444444444,1,6,5,4
w85__r14_f04,14,4,0.05,full,31.60785503241759,below,1,0.4759259259259259,0.6,19,35,6,9
w85__r14_f04,14,4,0.05,q30,31.60785503241759,below,1,0.32936507936507936,0.4444444444444444,3,11,5,4
w85__r14_f04,14,4,0.05,q20,31.60785503241759,below,1,0.2936507936507936,0.4444444444444444,1,6,5,4
w85__r14_f04,14,4,0.1,full,31.60785503241759,below,1,0.4759259259259259,0.6,19,35,6,9
w85__r14_f04,14,4,0.1,q30,31.60785503241759,below,1,0.32936507936507936,0.4444444444444444,3,11,5,4
w85__r14_f04,14,4,0.1,q20,31.60785503241759,below,1,0.2936507936507936,0.4444444444444444,1,6,5,4
w85__r14_f04,14,4,0.2,full,31.60785503241759,below,1,0.4759259259259259,0.6,19,35,6,9
w85__r14_f04,14,4,0.2,q30,31.60785503241759,below,1,0.32936507936507936,0.4444444444444444,3,11,5,4
w85__r14_f04,14,4,0.2,q20,31.60785503241759,below,1,0.2936507936507936,0.4444444444444444,1,6,5,4
w85__r14_f04,14,4,0.4,full,31.60785503241759,below,1,0.4759259259259259,0.6,19,35,6,9
w85__r14_f04,14,4,0.4,q30,31.60785503241759,below,1,0.32936507936507936,0.4444444444444444,3,11,5,4
w85__r14_f04,14,4,0.4,q20,31.60785503241759,below,1,0.2936507936507936,0.4444444444444444,1,6,5,4
w85__r14_f04,14,4,1.0,full,31.60785503241759,below,1,0.4759259259259259,0.6,19,35,6,9
w85__r14_f04,14,4,1.0,q30,31.60785503241759,below,1,0.32936507936507936,0.4444444444444444,3,11,5,4
w85__r14_f04,14,4,1.0,q20,31.60785503241759,below,1,0.2936507936507936,0.4444444444444444,1,6,5,4
w85__r14_f05,14,5,0.02,full,31.935344241483524,below,1,0.6649282920469362,0.9230769230769231,24,35,1,12
w85__r14_f05,14,5,0.02,q30,31.935344241483524,below,1,0.7142857142857143,1.0,6,8,0,8
w85__r14_f05,14,5,0.02,q20,31.935344241483524,below,1,0.6875,1.0,3,5,0,7
w85__r14_f05,14,5,0.05,full,31.935344241483524,below,1,0.6649282920469362,0.9230769230769231,24,35,1,12
w85__r14_f05,14,5,0.05,q30,31.935344241483524,below,1,0.7142857142857143,1.0,6,8,0,8
w85__r14_f05,14,5,0.05,q20,31.935344241483524,below,1,0.6875,1.0,3,5,0,7
w85__r14_f05,14,5,0.1,full,31.935344241483524,below,1,0.6649282920469362,0.9230769230769231,24,35,1,12
w85__r14_f05,14,5,0.1,q30,31.935344241483524,below,1,0.7142857142857143,1.0,6,8,0,8
w85__r14_f05,14,5,0.1,q20,31.935344241483524,below,1,0.6875,1.0,3,5,0,7
w85__r14_f05,14,5,0.2,full,31.935344241483524,below,1,0.6649282920469362,0.9230769230769231,24,35,1,12
w85__r14_f05,14,5,0.2,q30,31.935344241483524,below,1,0.7142857142857143,1.0,6,8,0,8
w85__r14_f05,14,5,0.2,q20,31.935344241483524,below,1,0.6875,1.0,3,5,0,7
w85__r14_f05,14,5,0.4,full,31.935344241483524,below,1,0.6649282920469362,0.9230769230769231,24,35,1,12
w85__r14_f05,14,5,0.4,q30,31.935344241483524,below,1,0.7142857142857143,1.0,6,8,0,8
w85__r14_f05,14,5,0.4,q20,31.935344241483524,below,1,0.6875,1.0,3,5,0,7
w85__r14_f05,14,5,1.0,full,31.935344241483524,below,1,0.6649282920469362,0.9230769230769231,24,35,1,12
w85__r14_f05,14,5,1.0,q30,31.935344241483524,below,1,0.7142857142857143,1.0,6,8,0,8
w85__r14_f05,14,5,1.0,q20,31.935344241483524,below,1,0.6875,1.0,3,5,0,7
w85__r15_f01,15,1,0.02,full,31.93126200082417,below,1,0.5637931034482759,0.8,19,39,3,12
w85__r15_f01,15,1,0.02,q30,31.93126200082417,below,1,0.5686274509803921,0.6666666666666666,8,9,2,4
w85__r15_f01,15,1,0.02,q20,31.93126200082417,below,1,0.55,0.6,6,6,2,3
w85__r15_f01,15,1,0.05,full,31.93126200082417,below,1,0.5637931034482759,0.8,19,39,3,12
w85__r15_f01,15,1,0.05,q30,31.93126200082417,below,1,0.5686274509803921,0.6666666666666666,8,9,2,4
w85__r15_f01,15,1,0.05,q20,31.93126200082417,below,1,0.55,0.6,6,6,2,3
w85__r15_f01,15,1,0.1,full,31.93126200082417,below,1,0.5637931034482759,0.8,19,39,3,12
w85__r15_f01,15,1,0.1,q30,31.93126200082417,below,1,0.5686274509803921,0.6666666666666666,8,9,2,4
w85__r15_f01,15,1,0.1,q20,31.93126200082417,below,1,0.55,0.6,6,6,2,3
w85__r15_f01,15,1,0.2,full,31.93126200082417,below,1,0.5637931034482759,0.8,19,39,3,12
w85__r15_f01,15,1,0.2,q30,31.93126200082417,below,1,0.5686274509803921,0.6666666666666666,8,9,2,4
w85__r15_f01,15,1,0.2,q20,31.93126200082417,below,1,0.55,0.6,6,6,2,3
w85__r15_f01,15,1,0.4,full,31.93126200082417,below,1,0.5637931034482759,0.8,19,39,3,12
w85__r15_f01,15,1,0.4,q30,31.93126200082417,below,1,0.5686274509803921,0.6666666666666666,8,9,2,4
w85__r15_f01,15,1,0.4,q20,31.93126200082417,below,1,0.55,0.6,6,6,2,3
w85__r15_f01,15,1,1.0,full,31.93126200082417,below,1,0.5637931034482759,0.8,19,39,3,12
w85__r15_f01,15,1,1.0,q30,31.93126200082417,below,1,0.5686274509803921,0.6666666666666666,8,9,2,4
w85__r15_f01,15,1,1.0,q20,31.93126200082417,below,1,0.55,0.6,6,6,2,3
w85__r15_f02,15,2,0.02,full,32.40799515411522,below,1,0.6545454545454545,1.0,17,38,0,13
w85__r15_f02,15,2,0.02,q30,32.40799515411522,below,1,0.6363636363636364,1.0,3,8,0,10
w85__r15_f02,15,2,0.02,q20,32.40799515411522,below,1,0.6666666666666666,1.0,2,4,0,8
w85__r15_f02,15,2,0.05,full,32.40799515411522,below,1,0.6545454545454545,1.0,17,38,0,13
w85__r15_f02,15,2,0.05,q30,32.40799515411522,below,1,0.6363636363636364,1.0,3,8,0,10
w85__r15_f02,15,2,0.05,q20,32.40799515411522,below,1,0.6666666666666666,1.0,2,4,0,8
